idx,Option,Filing_Date,Trade_Date,Ticker,Company_Name,Insider_Name,Title,Trade_Type,Price,Qty,Owned,Î”Own,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip,source
62,False,2021-04-22,2021-04-19,VPLM,Voip-Pal.Com Inc,Malak Magdi Emil,CEO,P - Purchase,0.0,513535229.0,159590142.0,-145.0,10784240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
63,False,2021-04-21,2021-04-19,GBX,Greenbrier Companies Inc,Furman William A,"COB, CEO",P - Purchase,0.0,50000.0,562518.0,10.0,2192305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
64,False,2021-04-19,2021-04-19,NRZ,New Residential Investment Corp.,Nierenberg Michael,"COB, CEO, Pres",P - Purchase,0.0,100000.0,1195119.0,9.0,1010000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
65,True,2021-04-15,2021-04-13,GLSPU,"Global Spac Partners Co,",Edwards Bryant B,"CEO, 10%",P - Purchase,0.0,530000.0,530000.0,New,5300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
66,True,2021-04-15,2021-04-13,NH,"Nanthealth, Inc.",Soon-Shiong Patrick,"CEO, 10%",P - Purchase,0.0,1689189.0,66802600.0,3.0,4999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
67,False,2021-04-14,2021-04-12,ADF,Aldel Financial Inc.,Kauffman Robert I,"CEO, 10%",P - Purchase,0.0,515000.0,515000.0,New,5150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
68,False,2021-04-07,2021-04-05,MBTCU,Nocturne Acquisition Corp,Monzon Henry,"COB, CEO, 10%",P - Purchase,0.0,450000.0,450000.0,New,4500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
69,False,2021-04-06,2021-04-06,COMP,"Compass, Inc.",Reffkin Robert L.,"COB, CEO",P - Purchase,0.0,411111.0,9023131.0,5.0,7399998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
70,True,2021-04-06,2021-04-01,RPLA,Replay Acquisition Corp.,Safra Edmond,"Co-CEO, 10%",P - Purchase,0.0,1000000.0,0.0,-100.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
71,False,2021-04-05,2021-04-01,HPK,"Highpeak Energy, Inc.",Hightower Jack,"CEO, 10%",P - Purchase,0.0,276223.0,276223.0,New,1827648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
73,False,2021-03-30,2021-03-26,CASI,"Casi Pharmaceuticals, Inc.",He Wei-Wu,"COB, CEO",P - Purchase,0.0,3000000.0,15657413.0,24.0,6150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
74,True,2021-03-25,2021-03-23,TIL,"Instil Bio, Inc.",Crouch Bronson,"CEO, COB, 10%",P - Purchase,0.0,450000.0,42917945.0,1.0,9000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
75,True,2021-03-19,2021-03-17,THRY,"Thryv Holdings, Inc.",Walsh Joe,"CEO, Pres",P - Purchase,0.0,200000.0,1886934.0,12.0,3734000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
76,False,2021-03-17,2021-03-16,GOCO,"Gohealth, Inc.",Jones Clinton P.,"CEO, 10%",P - Purchase,0.0,178000.0,93034842.0,0.0,2025462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
77,True,2021-03-17,2021-03-15,MCADU,Archimedes Tech Spac Partners Co,Cannon Stephen N,"CEO, 10%",P - Purchase,0.0,330000.0,3705000.0,10.0,3300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
78,False,2021-03-09,2021-03-02,TWLVU,Twelve Seas Investment Co. II,Elkin Dimitri,"CEO, 10%",P - Purchase,0.0,600000.0,600000.0,New,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
81,False,2021-03-08,2021-03-05,ADT,Adt Inc.,Devries James David,"Pres, CEO",P - Purchase,0.0,143000.0,3918281.0,4.0,1019347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
79,True,2021-03-08,2021-03-05,ROCRU,Roth Ch Acquisition III Co,Roth Byron,Co-CEO,P - Purchase,0.0,138937.0,460915.0,43.0,1389370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
80,False,2021-03-08,2021-03-05,OPK,"Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%",P - Purchase,0.0,300000.0,225367822.0,0.0,1173841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
82,True,2021-03-04,2021-03-02,EDIT,"Editas Medicine, Inc.",Mullen James C,CEO,P - Purchase,0.0,25000.0,35000.0,250.0,1156800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
83,False,2021-03-01,2021-02-09,FWAA,Fifth Wall Acquisition Corp. I,Wallace Brendan,"COB, CEO",P - Purchase,0.0,1047500.0,1047500.0,New,10475000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
84,True,2021-02-24,2021-02-22,FSRXU,Finserv Acquisition Corp. II,Einbinder Lee,"CEO, 10%",P - Purchase,0.0,800000.0,800000.0,New,8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
85,False,2021-02-23,2021-02-23,INCY,Incyte Corp,Hoppenot Herve,"COB ,  CEO",P - Purchase,0.0,12925.0,350465.0,4.0,1000007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
87,True,2021-02-22,2021-02-19,OPK,"Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%",P - Purchase,0.0,500000.0,225067822.0,0.0,2383455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
86,False,2021-02-22,2021-02-18,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, Pres, 10%",P - Purchase,0.0,117998.0,10411446.0,1.0,3480457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
88,False,2021-02-19,2020-10-01,IMPX,Aea-Bridges Impact Corp.,Garcia John L,Co-CEO,P - Purchase,0.0,2500000.0,2500000.0,New,25000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
89,True,2021-02-18,2021-02-16,BMBL,Bumble Inc.,Herd Whitney Wolfe,"CEO, Dir, 10%",P - Purchase,0.0,488371.0,23256.0,-105.0,20999953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
90,False,2021-02-12,2021-02-10,PW,Power Reit,Lesser David H,"CEO, Secretary, Treasurer, 10%",P - Purchase,0.0,478773.0,986990.0,94.0,12687485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
91,False,2021-02-11,2021-02-09,GBX,Greenbrier Companies Inc,Furman William A,"COB, CEO",P - Purchase,0.0,50000.0,512518.0,11.0,2178701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
92,True,2021-02-05,2021-02-04,HOG,"Harley-Davidson, Inc.",Zeitz Jochen,"Pres, CEO",P - Purchase,0.0,30800.0,253720.0,14.0,1000165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
93,False,2021-02-02,2021-02-02,BLUA,Blueriver Acquisition Corp.,Gregg John F,"Co-CEO, 10%",P - Purchase,0.0,725000.0,725000.0,New,7250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
95,False,2021-02-02,2021-02-01,SRGA,"Surgalign Holdings, Inc.",Rich Terry M.,"Pres, CEO",P - Purchase,0.0,808204.0,1100936.0,276.0,1212306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
96,False,2021-01-28,2021-01-26,LMACA,Liberty Media Acquisition Corp,Maffei Gregory B,"Pres, CEO",P - Purchase,0.0,740251.0,740251.0,New,7402510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
97,False,2021-01-27,2021-01-25,INTC,Intel Corp,Swan Robert Holmes,CEO,P - Purchase,0.0,27244.0,488307.0,6.0,1514004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
101,True,2021-01-14,2021-01-12,MCADU,Mountain Crest Acquisition Corp II,Liu Suying,"CEO, 10%",P - Purchase,0.0,135000.0,1566500.0,9.0,1350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
100,True,2021-01-14,2021-01-12,SVFA,Svf Investment Corp.,Misra Rajeev,CEO,P - Purchase,0.0,2377000.0,2377000.0,New,23770000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
98,False,2021-01-14,2021-01-14,BCYP,Big Cypress Acquisition Corp.,Reich Samuel J,"CEO, CFO, 10%",P - Purchase,0.0,417200.0,3047825.0,16.0,4172000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
102,False,2021-01-13,2021-01-11,OMEG,Omega Alpha Spac,Stampacchia Otello,"CEO, 10%",P - Purchase,0.0,501000.0,501000.0,New,5010000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
103,False,2021-01-13,2021-01-13,RILY,"B. Riley Financial, Inc.",Riley Bryant R,"COB, Co-CEO, 10%",P - Purchase,0.0,100000.0,5563837.0,2.0,4600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
106,False,2021-01-12,2021-01-08,AKICU,Sports Ventures Acquisition Corp.,Kestenbaum Alan,"CEO, 10%",P - Purchase,0.0,660000.0,660000.0,New,6600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
104,True,2021-01-12,2021-01-12,SWBK.,Switchback II Corp,McNeill Scott K.,"Co-CEO, 10%",P - Purchase,0.0,100000.0,100000.0,New,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
107,False,2020-12-29,2020-12-28,OPK,"Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%",P - Purchase,0.0,300000.0,224567822.0,0.0,1199500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
108,False,2020-12-23,2020-12-21,ODT,"Odonate Therapeutics, Inc.",Tang Kevin C,"CEO, 10%",P - Purchase,0.0,275784.0,15514566.0,2.0,4181208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
109,False,2020-12-18,2020-12-18,ATH,Athene Holding Ltd,Belardi James Richard,"COB, CEO, CIO",P - Purchase,0.0,40000.0,40000.0,New,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
110,True,2020-12-17,2020-12-15,ROCCU,Roth Ch Acquisition II Co,Roth Byron,"CEO, 10%",P - Purchase,0.0,190667.0,2184000.0,10.0,1906670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
111,False,2020-12-16,2020-12-16,SONA,Southern National Bancorp of Virginia Inc,Zember Dennis J Jr,"Pres, CEO",P - Purchase,0.0,100000.0,150000.0,200.0,1157000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
112,True,2020-12-11,2020-12-11,FLAC,Frazier Lifesciences Acquisition Corp,Topper James N,CEO,P - Purchase,0.0,1000000.0,1000000.0,New,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
113,False,2020-12-10,2020-12-08,BH,Biglari Holdings Inc.,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,0.0,11054.0,1388364.0,1.0,1560405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
114,False,2020-12-02,2020-11-30,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, Pres, 10%",P - Purchase,0.0,50089.0,10212805.0,0.0,1452131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
115,False,2020-12-01,2020-11-27,GNPK,Genesis Park Acquisition Corp.,Hobby Paul W,CEO,P - Purchase,0.0,100000.0,100000.0,New,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
116,False,2020-11-27,2020-11-24,CAS.U,Cascade Acquisition Corp,Levine Jay N.,"CEO, 10%",P - Purchase,0.0,250000.0,250000.0,New,2500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
117,False,2020-11-24,2020-11-20,BH,Biglari Holdings Inc.,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,0.0,23613.0,1367675.0,2.0,2589523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
118,True,2020-11-18,2020-11-17,CTGO,"Contango Ore, Inc.",Van Nieuwenhuyse Rick,"Pres, CEO",P - Purchase,0.0,70000.0,220472.0,47.0,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
119,False,2020-11-17,2020-11-16,BH,Biglari Holdings Inc.,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,0.0,37059.0,1344062.0,3.0,3811068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
120,True,2020-11-17,2020-11-13,GSKY,"Greensky, Inc.",Zalik David,"CEO, COB",P - Purchase,0.0,1105220.0,65492863.0,2.0,3834119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
121,True,2020-11-16,2020-11-11,NOAC,Natural Order Acquisition Corp.,Patel Paresh Dinesh,"Pres, CEO, 10%",P - Purchase,0.0,511000.0,6161000.0,9.0,5110549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
122,False,2020-11-12,2020-11-03,NBA.U,New Beginnings Acquisition Corp.,Liebowitz Michael,"CEO, 10%",P - Purchase,0.0,545000.0,3366000.0,19.0,5450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
