idx,Option,Filing_Date,Trade_Date,Ticker,Company_Name,Insider_Name,Title,Trade_Type,Price,Qty,Owned,Î”Own,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip,source
123,False,2020-11-12,2020-11-09,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, Pres, 10%",P - Purchase,0.0,54994.0,10160522.0,1.0,1414436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
124,False,2020-11-10,2020-11-06,SMMT,Summit Therapeutics Inc.,Duggan Robert W,"CEO, 10%",P - Purchase,0.0,14071856.0,56296533.0,33.0,46999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
125,False,2020-11-06,2020-11-05,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, Pres, 10%",P - Purchase,0.0,130000.0,10105528.0,1.0,2793700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
126,False,2020-11-05,2020-11-03,RILY,"B. Riley Financial, Inc.",Riley Bryant R,"COB, Co-CEO, 10%",P - Purchase,0.0,141728.0,5347997.0,3.0,3778213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
127,False,2020-11-04,2020-11-02,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, Pres, 10%",P - Purchase,0.0,175739.0,9975528.0,2.0,3802938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
129,False,2020-11-02,2020-10-30,OPK,"Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%",P - Purchase,0.0,600000.0,224017822.0,0.0,2072820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
130,False,2020-11-02,2020-10-30,INOV,"Inovalon Holdings, Inc.",Dunleavy Keith R,"CEO, COB, 10%",P - Purchase,0.0,60000.0,660000.0,10.0,1177140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
131,False,2020-10-30,2020-10-28,RTX,Raytheon Technologies Corp,Hayes Gregory,"Pres, CEO",P - Purchase,0.0,55000.0,270558.0,26.0,3014999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
132,False,2020-10-28,2020-10-26,LOB,"Live Oak Bancshares, Inc.",Mahan James S III,"CEO, 10%",P - Purchase,0.0,154384.0,6622675.0,2.0,5277476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
133,False,2020-10-26,2020-10-22,ADC,Agree Realty Corp,Agree Joey,"Pres, CEO",P - Purchase,0.0,15293.0,388620.0,4.0,1004607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
134,False,2020-10-22,2020-10-22,HLXA,Helix Acquisition Corp,Chen Bihua,"CEO, COB, 10%",P - Purchase,0.0,430000.0,430000.0,New,4300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
135,True,2020-10-19,2020-10-19,ARRY,"Array Technologies, Inc.",Fusaro James Macmillan,CEO,P - Purchase,0.0,182772.0,182772.0,New,4020984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
136,False,2020-10-16,2020-10-14,EBC,"Eastern Bankshares, Inc.",Rivers Robert Francis,"Chair, CEO",P - Purchase,0.0,200000.0,200000.0,New,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
137,True,2020-10-16,2020-10-14,KRON,"Kronos Bio, Inc.",Bischofberger Norbert W,"Pres, CEO",P - Purchase,0.0,95500.0,263750.0,57.0,1814500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
138,False,2020-10-02,2020-10-02,FGNA,Fg New America Acquisition Corp.,Swets Larry G Jr,"CEO, 10%",P - Purchase,0.0,462500.0,462500.0,New,4625000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
139,False,2020-09-30,2020-09-28,ODT,"Odonate Therapeutics, Inc.",Tang Kevin C,"CEO, 10%",P - Purchase,0.0,110882.0,15238782.0,1.0,1456408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
140,False,2020-09-23,2020-09-21,ALRT,Alr Technologies Inc.,Chan Sidney,"CEO, 10%",P - Purchase,0.0,240000000.0,383498482.0,167.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
142,True,2020-09-15,2020-09-15,FRG,"Franchise Group, Inc.",Kahn Brian Randall,"CEO, 10%",P - Purchase,0.0,149785.0,327531.0,84.0,3743127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
141,False,2020-09-15,2020-09-11,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, Pres, 10%",P - Purchase,0.0,45412.0,9799789.0,0.0,1137232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
143,False,2020-09-14,2020-09-10,GES,Guess Inc,Alberini Carlos,"CEO, Dir",P - Purchase,0.0,83000.0,1039508.0,9.0,1000150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
144,False,2020-09-11,2020-09-09,PEB,Pebblebrook Hotel Trust,Bortz Jon E,"COB, Pres, CEO",P - Purchase,0.0,59576.0,59576.0,New,1243454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
145,False,2020-09-08,2020-09-04,SUM,"Summit Materials, Inc.",Noonan Anne P,"Pres, CEO",P - Purchase,0.0,66000.0,66000.0,New,1005840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
146,False,2020-09-03,2020-09-02,FRG,"Franchise Group, Inc.",Kahn Brian Randall,"CEO, 10%",P - Purchase,0.0,175000.0,176373.0,999.0,4462500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
147,False,2020-09-02,2020-09-02,BKR,Baker Hughes Co,Simonelli Lorenzo,"COB, Pres, CEO",P - Purchase,0.0,71275.0,287096.0,33.0,1006104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
148,False,2020-09-02,2020-09-01,IVZ,Invesco Ltd.,Flanagan Martin L,"Pres, CEO",P - Purchase,0.0,294507.0,4410454.0,7.0,2999988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
149,False,2020-09-02,2020-08-31,SDC,"Smiledirectclub, Inc.",Katzman David B,"CEO, COB, 10%",P - Purchase,0.0,1278130.0,1423825.0,877.0,10319697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
150,False,2020-09-01,2020-08-28,ODT,"Odonate Therapeutics, Inc.",Tang Kevin C,"CEO, 10%",P - Purchase,0.0,1052631.0,15127900.0,7.0,14999992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
151,False,2020-08-31,2020-08-27,PLAG,Planet Green Holdings Corp.,Zhou Bin,"CEO, 10%",P - Purchase,0.0,650000.0,1622000.0,67.0,1690000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
152,False,2020-08-28,2020-08-26,LOB,"Live Oak Bancshares, Inc.",Mahan James S III,"CEO, 10%",P - Purchase,0.0,73327.0,6468291.0,1.0,1502566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
153,False,2020-08-26,2020-08-26,KW,"Kennedy-Wilson Holdings, Inc.",McMorrow William J,CEO,P - Purchase,0.0,75000.0,12729138.0,1.0,1055250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
154,False,2020-08-25,2020-08-21,RRR,"Red Rock Resorts, Inc.",Fertitta Frank J III,"CEO, 10%",P - Purchase,0.0,290000.0,49553472.0,1.0,4911730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
155,False,2020-08-25,2020-08-21,LOB,"Live Oak Bancshares, Inc.",Mahan James S III,"CEO, 10%",P - Purchase,0.0,57153.0,6394964.0,1.0,1130950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
156,False,2020-08-25,2017-04-17,SOAN,"Angiosoma, Inc.",Blankenship Alex K,"Pres, CEO",P - Purchase,0.0,12000000.0,12000000.0,New,1000002500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
157,False,2020-08-21,2020-08-19,LOB,"Live Oak Bancshares, Inc.",Mahan James S III,"CEO, 10%",P - Purchase,0.0,57501.0,6337811.0,1.0,1122480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
158,False,2020-08-20,2020-08-18,RRR,"Red Rock Resorts, Inc.",Fertitta Frank J III,"CEO, 10%",P - Purchase,0.0,90200.0,49353672.0,0.0,1445857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
159,False,2020-08-20,2020-08-13,HPTO,Hopto Inc.,Skeels Jonathon R,"CEO, 10%",P - Purchase,0.0,6888345.0,8285495.0,493.0,2066504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
160,True,2020-08-20,2020-08-18,LCAP,Lionheart Acquisition Corp. II,Sternberg Ophir,"Pres, CEO, 10%",P - Purchase,0.0,595000.0,260000.0,-178.0,5950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
161,False,2020-08-19,2020-08-17,RRR,"Red Rock Resorts, Inc.",Fertitta Frank J III,"CEO, 10%",P - Purchase,0.0,137500.0,49263472.0,0.0,2259125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
162,False,2020-08-19,2020-08-17,JJSF,J&j Snack Foods Corp,Shreiber Gerald B,"CEO, 10%",P - Purchase,0.0,141026.0,3806956.0,4.0,18406714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
164,False,2020-08-18,2020-08-14,RRR,"Red Rock Resorts, Inc.",Fertitta Frank J III,"CEO, 10%",P - Purchase,0.0,145000.0,49125972.0,0.0,2372635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
163,True,2020-08-18,2020-08-15,FOX,Fox Corp,Murdoch Lachlan K,"Exec COB, CEO",P - Purchase,0.0,229024.0,531602.0,76.0,5895078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
165,False,2020-08-18,2020-08-14,ARGO,"Argo Group International Holdings, Ltd.",Rehnberg Kevin James,CEO,P - Purchase,0.0,32000.0,51953.0,160.0,1183354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
166,False,2020-08-17,2020-08-13,BH,Biglari Holdings Inc.,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,0.0,20407.0,1300538.0,2.0,3262004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
167,False,2020-08-17,2020-08-13,RRR,"Red Rock Resorts, Inc.",Fertitta Frank J III,"CEO, 10%",P - Purchase,0.0,176000.0,48980972.0,0.0,2682592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
168,False,2020-08-17,2020-08-13,UTGN,Utg Inc,Correll Jesse T,"COB, CEO, 10%",P - Purchase,0.0,40410.0,1934362.0,2.0,1171890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
169,False,2020-08-13,2020-08-11,RRR,"Red Rock Resorts, Inc.",Fertitta Frank J III,CEO,P - Purchase,0.0,450000.0,48804972.0,1.0,6654425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
170,True,2020-08-12,2020-08-11,VIRT,"Virtu Financial, Inc.",Cifu Douglas A,CEO,P - Purchase,0.0,100000.0,292755.0,52.0,2245263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
171,False,2020-08-11,2020-08-11,QDEL,Quidel Corp ,Bryant Douglas C,"Pres, CEO",P - Purchase,0.0,5000.0,450823.0,1.0,1170600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
172,False,2020-08-11,2020-08-10,RKT,"Rocket Companies, Inc.",Farner Jay,CEO,P - Purchase,0.0,204000.0,1054000.0,24.0,3672000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
173,False,2020-08-11,2020-08-10,RRR,"Red Rock Resorts, Inc.",Fertitta Frank J III,"CEO, 10%",P - Purchase,0.0,705000.0,48354972.0,1.0,9951780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
175,False,2020-08-05,2020-08-05,REKR,"Rekor Systems, Inc.",Berman Robert Alan,"CEO, 10%",P - Purchase,0.0,2725836.0,6084940.0,81.0,7005399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
174,False,2020-08-05,2020-08-03,EHTH,"Ehealth, Inc.",Flanders Scott N,CEO,P - Purchase,0.0,50000.0,706024.0,8.0,3576874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
178,False,2020-07-30,2020-07-30,FRG,"Franchise Group, Inc.",Kahn Brian Randall,"CEO, 10%",P - Purchase,0.0,400000.0,401373.0,999.0,9300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
176,False,2020-07-30,2020-07-28,GHL,Greenhill & Co Inc,Bok Scott L,"COB, CEO, 10%",P - Purchase,0.0,148614.0,2105541.0,8.0,1629188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
179,False,2020-07-24,2020-07-22,CASI,"Casi Pharmaceuticals, Inc.",He Wei-Wu,"COB, CEO, 10%",P - Purchase,0.0,4152426.0,12809942.0,48.0,7889609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
180,False,2020-07-20,2020-07-16,GES,Guess Inc,Alberini Carlos,"CEO, Dir",P - Purchase,0.0,100000.0,956508.0,12.0,1017000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
181,False,2020-07-17,2020-07-15,PSTL,"Postal Realty Trust, Inc.",Spodek Andrew,"CEO, Dir, 10%",P - Purchase,0.0,78195.0,745753.0,12.0,1018931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
