idx,Option,Filing_Date,Trade_Date,Ticker,Company_Name,Insider_Name,Title,Trade_Type,Price,Qty,Owned,Î”Own,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip,source
182,False,2020-07-10,2020-07-09,CFOO,China Foods Holdings Ltd.,Kong Xiao Jun,"CEO, CFO, 10%",P - Purchase,0.0,13950000.0,18951000.0,279.0,4464000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
183,False,2020-07-07,2020-07-02,DNB,"Dun & Bradstreet Holdings, Inc.",Jabbour Anthony M,CEO,P - Purchase,0.0,200000.0,4563628.0,5.0,4400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
184,False,2020-06-29,2020-06-29,NK,"Nantkwest, Inc.",Soon-Shiong Patrick,"COB, CEO, 10%",P - Purchase,0.0,3710000.0,69944890.0,6.0,44965200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
185,True,2020-06-23,2020-06-20,FOX,Fox Corp,Murdoch Lachlan K,"Exec COB, CEO",P - Purchase,0.0,49498.0,302578.0,20.0,1401783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
186,True,2020-06-18,2020-06-16,LQDT,Liquidity Services Inc,Angrick William P III,"COB, CEO, 10%",P - Purchase,0.0,182160.0,6897898.0,3.0,1096484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
187,True,2020-06-17,2020-06-15,FOX,Fox Corp,Murdoch Lachlan K,"Exec COB, CEO",P - Purchase,0.0,101556.0,253080.0,67.0,2873019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
188,False,2020-06-11,2020-06-11,ATH,Athene Holding Ltd,Belardi James Richard,"COB, CEO, CIO",P - Purchase,0.0,40000.0,40000.0,New,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
189,True,2020-06-09,2020-06-09,MCACU,Mountain Crest Acquisition Corp.,Liu Suying,"CEO, 10%",P - Purchase,0.0,296500.0,1728000.0,21.0,2965000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
190,True,2020-06-02,2020-05-29,UPS,United Parcel Service Inc,Tome Carol B,CEO,P - Purchase,0.0,10100.0,18583.0,119.0,1003233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
191,False,2020-06-02,2020-05-28,ESNT,Essent Group Ltd.,Casale Mark,"COB, CEO, Pres",P - Purchase,0.0,50000.0,1757057.0,3.0,1662500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
192,False,2020-05-19,2020-05-18,CARR,Carrier Global Corp,Gitlin David L.,"Pres, CEO",P - Purchase,0.0,57580.0,70473.0,447.0,1004765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
193,False,2020-05-18,2020-05-15,GBX,Greenbrier Companies Inc,Furman William A,"COB, CEO",P - Purchase,0.0,100000.0,340096.0,42.0,1652000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
194,True,2020-05-15,2020-05-13,GIK.U,"Gigcapital3, Inc.",Katz Avi S,"CEO, Pres, Exec COB, 10%",P - Purchase,0.0,650000.0,6385000.0,11.0,6500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
195,True,2020-05-08,2020-05-06,GEO,Geo Group Inc,Zoley George C,"COB, CEO",P - Purchase,0.0,250000.0,3250002.0,8.0,2828275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
196,False,2020-05-07,2020-05-06,AGNC,Agnc Investment Corp.,Kain Gary D,"Dir, CEO,, CIO",P - Purchase,0.0,189188.0,2299038.0,9.0,2383390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
197,True,2020-04-30,2019-12-26,THMO,"Thermogenesis Holdings, Inc.",Xu Xiaochun,"CEO, 10%",P - Purchase,0.0,683824.0,683824.0,New,2277134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
198,False,2020-04-23,2020-04-23,DRI,Darden Restaurants Inc,Lee Eugene I Jr,"Pres, CEO",P - Purchase,0.0,25641.0,177264.0,17.0,1499999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
199,True,2020-04-21,2020-02-20,NBAC,Newborn Acquisition Corp,Xiong Wenhui,"CEO, 10%",P - Purchase,0.0,272500.0,1545000.0,21.0,2725000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
200,True,2020-04-07,2020-04-03,SAIC,Science Applications International Corp,Keene Nazzic S,CEO,P - Purchase,0.0,14300.0,102331.0,16.0,1011769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
202,False,2020-03-27,2020-03-25,CASI,"Casi Pharmaceuticals, Inc.",He Wei-Wu,"COB, CEO, 10%",P - Purchase,0.0,524493.0,8125439.0,7.0,1066731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
203,False,2020-03-23,2020-03-13,MIDD,Middleby Corp,Fitzgerald Timothy John,CEO,P - Purchase,0.0,18750.0,293676.0,7.0,1463743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
205,False,2020-03-20,2020-03-18,DELL,Dell Technologies Inc.,Dell Michael S,"CEO, 10%",P - Purchase,0.0,828199.0,1380440.0,150.0,26253713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
204,False,2020-03-20,2020-03-18,CLNY,"Colony Capital, Inc.",Barrack Thomas Jr,"Exec COB, CEO",P - Purchase,0.0,179540.0,338333.0,113.0,1894788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
206,False,2020-03-19,2020-03-17,CASI,"Casi Pharmaceuticals, Inc.",He Wei-Wu,"COB, CEO, 10%",P - Purchase,0.0,1000002.0,7600946.0,15.0,1526444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
208,False,2020-03-18,2020-03-18,STWD,"Starwood Property Trust, Inc.",Sternlicht Barry S,"CEO, COB",P - Purchase,0.0,218000.0,8516567.0,3.0,2007780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
207,False,2020-03-18,2020-03-13,MIDD,Middleby Corp,Fitzgerald Timothy John,CEO,P - Purchase,0.0,18750.0,293676.0,7.0,1463743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
209,False,2020-03-17,2020-03-17,SPG,Simon Property Group Inc ,Simon David,"CEO, COB, Pres",P - Purchase,0.0,150000.0,953924.0,19.0,9124050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
210,False,2020-03-17,2020-03-13,GLPI,"Gaming & Leisure Properties, Inc.",Carlino Peter M,"COB,CEO,Pres",P - Purchase,0.0,33000.0,11152003.0,0.0,1004850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
211,False,2020-03-16,2020-03-12,GEO,Geo Group Inc,Zoley George C,"COB, CEO",P - Purchase,0.0,100000.0,3000002.0,3.0,1164680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
213,False,2020-03-16,2020-03-12,BPYU,Brookfield Property Reit Inc.,Kingston Brian,CEO,P - Purchase,0.0,115000.0,235000.0,96.0,1431003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
212,False,2020-03-16,2020-03-13,NCR,Ncr Corp,Hayford Michael D,"CEO, Pres",P - Purchase,0.0,60000.0,307169.0,24.0,1062600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
214,False,2020-03-16,2020-03-13,WFC,Wells Fargo & Company,Scharf Charles W,"CEO, Pres",P - Purchase,0.0,173000.0,177019.0,999.0,4963370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
215,False,2020-03-13,2020-03-12,PLNT,"Planet Fitness, Inc.",Rondeau Christopher,CEO,P - Purchase,0.0,20000.0,68604.0,41.0,1013484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
217,False,2020-03-13,2020-03-12,PRMW,Primo Water Corp ,Harrington Thomas,CEO,P - Purchase,0.0,84000.0,468904.0,22.0,1014804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
216,False,2020-03-13,2020-03-12,EHC,Encompass Health Corp,Anthony April Kaye Bullock,"CEO, Pres, Home Health",P - Purchase,0.0,125000.0,191740.0,187.0,7336848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
218,False,2020-03-12,2020-03-11,EHC,Encompass Health Corp,Anthony April Kaye Bullock,"CEO, Pres, Home Health",P - Purchase,0.0,40000.0,66740.0,150.0,2569600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
219,True,2020-03-12,2020-03-11,BG,Bunge Ltd,Heckman Gregory A,CEO,P - Purchase,0.0,120000.0,250832.0,92.0,4781400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
220,False,2020-03-11,2020-03-11,ARMK,Aramark,Zillmer John J,CEO,P - Purchase,0.0,40000.0,276285.0,17.0,1032652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
223,False,2020-03-10,2020-03-09,HXL,Hexcel Corp ,Stanage Nick L,"COB, CEO, Pres",P - Purchase,0.0,20000.0,263285.0,8.0,1119280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
222,False,2020-03-10,2020-03-06,LOW,Lowes Companies Inc,Ellison Marvin R,"Pres, CEO",P - Purchase,0.0,10000.0,90090.0,12.0,1038595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
221,True,2020-03-10,2020-03-09,KAR,"Kar Auction Services, Inc.",Hallett James P,CEO,P - Purchase,0.0,59255.0,432944.0,16.0,1000224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
224,False,2020-03-09,2020-03-05,QRTEA,"Qurate Retail, Inc.",George Michael A,"Pres, CEO",P - Purchase,0.0,550000.0,2489137.0,28.0,2994575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
225,False,2020-03-09,2020-03-05,FCX,Freeport-McMoran Inc,Adkerson Richard C,"Vice COB, Pres, CEO",P - Purchase,0.0,250000.0,3552154.0,8.0,2505725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
226,False,2020-03-06,2020-03-04,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, Pres, 10%",P - Purchase,0.0,29130.0,9689284.0,0.0,1225347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
227,False,2020-03-06,2020-03-05,PLNT,"Planet Fitness, Inc.",Rondeau Christopher,CEO,P - Purchase,0.0,20000.0,48604.0,70.0,1271400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
228,False,2020-03-05,2020-03-04,PLNT,"Planet Fitness, Inc.",Rondeau Christopher,CEO,P - Purchase,0.0,25000.0,28604.0,694.0,1681000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
229,False,2020-03-04,2020-03-03,BCO,Brinks Co,Pertz Douglas A,"Pres, CEO",P - Purchase,0.0,15000.0,393495.0,4.0,1199750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
231,False,2020-03-03,2020-02-28,CLR,"Continental Resources, Inc",Berry William B,CEO,P - Purchase,0.0,90000.0,931301.0,11.0,1654381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
232,False,2020-03-03,2020-02-28,ET,Energy Transfer LP,Warren Kelcy L,CEO,P - Purchase,0.0,300000.0,259940845.0,0.0,3240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
233,False,2020-03-03,2020-02-28,VZ,Verizon Communications Inc,Dunne Ronan,"EVP, Group CEO-VZ Consumer",P - Purchase,0.0,18839.0,34005.0,124.0,1007321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
230,False,2020-03-03,2020-03-02,HESM,Hess Midstream LP,Hess John B,"COB, CEO",P - Purchase,0.0,52000.0,182425.0,40.0,1022790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
234,False,2020-03-02,2020-02-27,BPYU,Brookfield Property Reit Inc.,Kingston Brian,CEO,P - Purchase,0.0,75000.0,120000.0,167.0,1249500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
235,False,2020-03-02,2020-02-27,ET,Energy Transfer LP,Warren Kelcy L,CEO,P - Purchase,0.0,4000000.0,259640845.0,2.0,42560000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
236,False,2020-03-02,2020-02-28,NLSN,Nielsen Holdings Plc,Kenny David W,CEO,P - Purchase,0.0,55400.0,642476.0,9.0,1001632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
237,False,2020-02-28,2020-02-26,GEO,Geo Group Inc,Zoley George C,"COB, CEO",P - Purchase,0.0,250000.0,2765062.0,10.0,4043600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
238,False,2020-02-28,2020-02-26,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, Pres, 10%",P - Purchase,0.0,33313.0,9660154.0,0.0,1424673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
239,False,2020-02-26,2020-02-24,GEO,Geo Group Inc,Zoley George C,"COB, CEO",P - Purchase,0.0,265063.0,2515062.0,12.0,4495177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
240,False,2020-02-26,2020-02-24,INOV,"Inovalon Holdings, Inc.",Dunleavy Keith R,"CEO, COB, 10%",P - Purchase,0.0,63005.0,600000.0,12.0,1281100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
