idx,Option,Filing_Date,Trade_Date,Ticker,Company_Name,Insider_Name,Title,Trade_Type,Price,Qty,Owned,Î”Own,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip,source
242,False,2020-02-25,2020-02-24,MGY,Magnolia Oil & Gas Corp,Chazen Stephen I,"COB, Pres, CEO",P - Purchase,0.0,201000.0,6830349.0,3.0,1566402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
241,False,2020-02-25,2020-02-24,PAGP,Plains Gp Holdings LP,Chiang Willie Cw,"COB, CEO",P - Purchase,0.0,65000.0,200104.0,48.0,1028482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
243,False,2020-02-24,2020-02-19,ET,Energy Transfer LP,Warren Kelcy L,CEO,P - Purchase,0.0,3603791.0,255640845.0,1.0,45155501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
244,False,2020-02-24,2020-02-20,BG,Bunge Ltd,Heckman Gregory A,CEO,P - Purchase,0.0,37180.0,130832.0,40.0,1998657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
245,False,2020-02-19,2020-02-14,TSLA,"Tesla, Inc.",Musk Elon,"CEO, 10%",P - Purchase,0.0,13037.0,34098597.0,0.0,9999379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
246,True,2020-02-12,2020-02-10,PPD,"Ppd, Inc.",Simmons David S,CEO,P - Purchase,0.0,40000.0,1510759.0,3.0,1080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
247,False,2020-02-12,2020-02-10,K,Kellogg Co,Cahillane Steven A,"COB, Pres, CEO, Trustee, 10%",P - Purchase,0.0,16810.0,50565.0,50.0,1098258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
248,True,2020-02-11,2020-02-07,STC,Stewart Information Services Corp,Eppinger Frederick H,CEO,P - Purchase,0.0,26423.0,45441.0,139.0,1054004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
249,False,2020-02-07,2020-02-06,ASH,Ashland Global Holdings Inc,Novo Guillermo,"COB, CEO",P - Purchase,0.0,12900.0,12900.0,New,1010715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
250,False,2020-01-31,2020-01-30,ANTM,"Anthem, Inc.",Boudreaux Gail,"Pres, CEO",P - Purchase,0.0,7600.0,26616.0,40.0,2004152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
251,False,2020-01-27,2020-01-27,DFS,Discover Financial Services,Hochschild Roger C,"CEO, Pres",P - Purchase,0.0,15000.0,878196.0,2.0,1111821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
252,False,2020-01-17,2020-01-15,JPM,Jpmorgan Chase & Co,Erdoes Mary E.,"CEO Asset, Wealth Management",P - Purchase,0.0,51000.0,51000.0,New,5100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
253,True,2020-01-09,2020-01-09,MOSC,Mosaic Acquisition Corp.,Maura David M,"Pres, CEO, 10%",P - Purchase,0.0,100000.0,435066.0,30.0,1029000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
255,False,2020-01-03,2020-01-03,CLUB,Town Sports International Holdings Inc,Walsh Patrick,"CEO, 10%",P - Purchase,0.0,4300000.0,8702499.0,98.0,6450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
254,True,2020-01-03,2019-12-26,KOOL,"Thermogenesis Holdings, Inc.",Xu Xiaochun,"CEO, 10%",P - Purchase,0.0,1367648.0,683824.0,-200.0,4554268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
256,True,2019-12-19,2019-12-17,HCCOU,Healthcare Merger Corp.,Shulman Steven J,"CEO, 10%",P - Purchase,0.0,700000.0,700000.0,New,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
258,False,2019-12-17,2019-12-16,FRG,"Franchise Group, Inc.",Vintage Capital Management LLC,"CEO, 10%",P - Purchase,0.0,937500.0,13600262.0,7.0,11250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
260,False,2019-12-16,2019-12-13,PLCE,"Childrens Place, Inc.",Elfers Jane T,"Pres, CEO",P - Purchase,0.0,18100.0,272488.0,7.0,1005274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
259,True,2019-12-16,2019-12-12,TAT,Transatlantic Petroleum Ltd.,Mitchell Noah Malone III,"CEO, 10%",P - Purchase,0.0,7363053.0,26567690.0,38.0,2769244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
261,False,2019-12-13,2019-12-11,SPRT,"Support.Com, Inc.",Bloom Richard A,"Pres, CEO",P - Purchase,0.0,728420.0,1004652.0,264.0,1493261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
262,False,2019-12-12,2019-12-11,CXDC,China Xd Plastics Co Ltd,Han Jie,"CEO, 10%",P - Purchase,0.0,554923.0,34065054.0,2.0,1137037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
263,False,2019-12-11,2019-12-10,LMPX,"Lmp Automotive Holdings, Inc.",Tawfik Samer,"Pres, CEO, 10%",P - Purchase,0.0,131646.0,3786537.0,4.0,1731116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
264,False,2019-12-10,2019-12-09,AHC,A. H. Belo Corp,Decherd Robert W,"COB, Pres, CEO",P - Purchase,0.0,720399.0,2146198.0,51.0,3335751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
268,False,2019-12-09,2019-12-06,HSAC,Health Sciences Acquisitions Corp,Wong Roderick,CEO,P - Purchase,0.0,400000.0,795027.0,101.0,4100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
270,False,2019-12-05,2019-12-05,LMPX,"Lmp Automotive Holdings, Inc.",Tawfik Samer,"Pres, CEO, 10%",P - Purchase,0.0,342959.0,2842959.0,14.0,1749091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
271,False,2019-12-03,2019-12-03,CGEI,"Cge Energy, Inc.",Zaplitny Bryan,"Pres, CEO, 10%",P - Purchase,0.0,26577367.0,53976120.0,97.0,2147483647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
273,False,2019-12-02,2019-11-29,GSAT,"Globalstar, Inc.",Monroe James III,"CEO, 10%",P - Purchase,0.0,3093147.0,828452082.0,0.0,1206327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
272,False,2019-12-02,2019-11-27,PANW,Palo Alto Networks Inc,Arora Nikesh,CEO,P - Purchase,0.0,25000.0,479429.0,6.0,5538483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
274,False,2019-11-26,2019-11-25,NOW,"Servicenow, Inc.",McDermott William R,"Pres, CEO",P - Purchase,0.0,3600.0,3600.0,New,1004149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
275,True,2019-11-22,2019-11-21,ARMK,Aramark,Zillmer John J,CEO,P - Purchase,0.0,35000.0,236030.0,17.0,1493853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
276,False,2019-11-21,2019-11-21,GCI,"Gannett Co., Inc.",Reed Michael,CEO,P - Purchase,0.0,285000.0,912361.0,45.0,1883850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
278,False,2019-11-20,2019-11-20,PAGP,Plains Gp Holdings LP,Chiang Willie Cw,CEO,P - Purchase,0.0,60000.0,135104.0,80.0,1028160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
280,False,2019-11-20,2019-11-19,ET,Energy Transfer LP,Warren Kelcy L,CEO,P - Purchase,0.0,3969224.0,252037054.0,2.0,45130077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
277,False,2019-11-20,2019-11-18,BH,Biglari Holdings Inc.,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,0.0,3232.0,1278765.0,0.0,1862049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
279,False,2019-11-20,2019-11-18,UBER,"Uber Technologies, Inc",Khosrowshahi Dara,CEO,P - Purchase,0.0,250000.0,1530939.0,20.0,6687500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
281,False,2019-11-15,2019-11-13,SRACU,Stable Road Acquisition Corp.,Kabot Brian,"CEO, 10%",P - Purchase,0.0,495000.0,495000.0,New,4950000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
282,False,2019-11-15,2019-11-13,AGIO,"Agios Pharmaceuticals, Inc.",Fouse Jacqualyn A,CEO,P - Purchase,0.0,40322.0,41722.0,999.0,1249982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
283,False,2019-11-14,2019-11-12,HSAC,Health Sciences Acquisitions Corp,Wong Roderick,CEO,P - Purchase,0.0,126000.0,156500.0,413.0,1281420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
284,False,2019-11-13,2019-11-12,CLNC,"Colony Credit Real Estate, Inc.",Traenkle Kevin P.,"CEO, Pres",P - Purchase,0.0,100000.0,274877.0,57.0,1193000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
285,False,2019-11-13,2019-11-11,DBX,"Dropbox, Inc.",Houston Andrew,"CEO, 10%",P - Purchase,0.0,500000.0,11550061.0,5.0,9568900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
286,False,2019-11-12,2019-11-08,BKI,"Black Knight, Inc.",Jabbour Anthony M,CEO,P - Purchase,0.0,17675.0,464800.0,4.0,1001289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
287,False,2019-11-07,2019-11-05,BH,Biglari Holdings Inc.,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,0.0,1971.0,1274403.0,0.0,1008115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
288,True,2019-11-07,2019-11-05,FSRVU,Finserv Acquisition Corp.,Einbinder Lee,CEO,P - Purchase,0.0,665000.0,665000.0,New,6650000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
289,False,2019-10-29,2019-10-25,REED,"Reed'S, Inc.",Bello John,Interim CEO,P - Purchase,0.0,1666666.0,2283120.0,270.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
290,False,2019-10-25,2019-10-25,OPK,"Opko Health, Inc.",Frost Phillip Md Et Al,"CEO, COB, 10%",P - Purchase,0.0,2000000.0,219521633.0,1.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
291,False,2019-10-23,2019-10-23,FRGA,"Franchise Group, Inc.",Vintage Capital Management LLC,"CEO, 10%",P - Purchase,0.0,2333333.0,24325524.0,11.0,28000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
292,False,2019-10-07,2019-07-09,ZNRG,"Znergy, Inc.",Baker Dave Joseph,"Pres, CEO, 10%",P - Purchase,0.0,20000000.0,40000000.0,100.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
293,True,2019-10-01,2019-09-27,ONDS,Ondas Holdings Inc.,Brock Eric A,"CEO, COB",P - Purchase,0.0,400000.0,5473585.0,8.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
294,False,2019-09-19,2019-09-19,ATH,Athene Holding Ltd,Belardi James Richard,"COB, CEO, CIO",P - Purchase,0.0,40000.0,40000.0,New,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
295,True,2019-09-13,2019-09-04,CBAK,"Cbak Energy Technology, Inc.",Li Yunfei,"CEO, 10%",P - Purchase,0.0,2938067.0,8530752.0,53.0,3084970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
296,False,2019-09-11,2019-09-09,LAND,Gladstone Land Corp,Gladstone David,"CEO, 10%",P - Purchase,0.0,210000.0,2298585.0,10.0,2493570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
297,True,2019-09-10,2019-09-10,DOMO,"Domo, Inc.",James Joshua G,"Founder, CEO, COB, 10%",P - Purchase,0.0,60000.0,162143.0,59.0,1020000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
299,False,2019-09-09,2019-09-09,CI,Cigna Corp,Cordani David,"Pres, CEO",P - Purchase,0.0,32509.0,357554.0,10.0,5044422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
301,False,2019-09-05,2019-09-04,ELAN,Elanco Animal Health Inc,Simmons Jeffrey N,"Pres, CEO, Dir",P - Purchase,0.0,75750.0,470006.0,19.0,2011163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
300,False,2019-09-05,2019-09-03,COT,Cott Corp ,Harrington Thomas,CEO,P - Purchase,0.0,80000.0,257413.0,45.0,1004940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
302,False,2019-09-04,2019-08-30,COTY,Coty Inc.,Laubies Pierre,CEO,P - Purchase,0.0,262000.0,3218675.0,9.0,2499952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
303,False,2019-09-03,2019-09-03,PVH,Pvh Corp. ,Chirico Emanuel,"COB, CEO",P - Purchase,0.0,133155.0,426778.0,45.0,9985746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
304,False,2019-09-03,2019-08-30,NEWM,New Media Investment Group Inc.,Reed Michael,CEO,P - Purchase,0.0,250000.0,627361.0,66.0,2195000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
305,True,2019-08-29,2019-08-27,CYH,Community Health Systems Inc,Smith Wayne T,"COB, CEO",P - Purchase,0.0,1200000.0,4525045.0,36.0,2382485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
306,False,2019-08-29,2019-08-27,EWBC,East West Bancorp Inc,Ng Dominic,CEO,P - Purchase,0.0,25840.0,554895.0,5.0,1000314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,
