idx,Option,Filing_Date,Trade_Date,Ticker,Company_Name,Industry,Insider_Amount,Trade_Type,Price,Qty,Owned,Î”Own,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip,source,exchange
1,False,2021-01-29,2019-05-07,RILY,"B. Riley Financial, Inc.",Business Services,3.0,P - Purchase,40.495,1036540.0,6491818.0,19.0,25535611.0,45.04,46.76,52.48,54.61,67.38,61.89,71.1,63.52,58.44,55.58,69.69,78.94,89.06,,11.22,15.47,29.6,34.86,66.39,52.83,75.58,56.86,44.31,37.25,72.1,94.94,119.93,,True,True,True,YF,NASDAQ
2,True,2021-01-15,2021-01-13,CCEL,Cryo Cell International Inc,Misc Health & Allied Services,2.0,P - Purchase,7.84,119297.0,1920619.0,7.0,923240.0,8.08,8.22,9.96,9.1,8.7,9.0,9.5,9.17,11.94,11.85,12.25,11.26,11.6,,3.06,4.85,27.04,16.07,10.97,14.8,21.17,16.96,52.3,51.15,56.25,43.62,47.96,,True,True,True,YF,NASDAQ
3,False,2021-01-14,2021-01-14,BCYP,Big Cypress Acquisition Corp.,Blank Checks,2.0,P - Purchase,0.0,834400.0,6095650.0,16.0,8344000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,YF,
4,True,2021-01-12,2021-01-12,SWBK.,Switchback II Corp,Blank Checks,2.0,P - Purchase,0.0,200000.0,200000.0,0.0,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,YF,
5,True,2020-11-18,2020-11-17,CTGO,"Contango Ore, Inc.",Gold & Silver Ores,2.0,P - Purchase,14.25,83200.0,631138.0,15.0,1300800.0,16.9,18.0,16.51,20.0,18.5,19.5,18.51,18.5,20.0,18.68,18.25,20.0,21.0,,18.6,26.32,15.86,40.35,29.82,36.84,29.89,29.82,40.35,31.09,28.07,40.35,47.37,,True,True,True,YF,AMEX
6,False,2020-11-13,2020-11-06,SUP,Superior Industries International Inc,Motor Vehicle Parts & Accessories,2.0,P - Purchase,2.88,146670.0,539786.0,37.0,722259.0,4.81,4.9,5.52,5.34,6.47,4.94,6.52,8.51,8.84,7.92,7.5,6.18,4.8,,67.01,70.14,91.67,85.42,124.65,71.53,126.39,195.49,206.94,175.0,160.42,114.58,66.67,,True,True,False,ALPACA,NYSE
7,False,2020-11-12,2020-11-10,FET,"Forum Energy Technologies, Inc.",Oil & Gas Field Machinery & Equipment,2.0,P - Purchase,8.66,422500.0,2571250.0,20.0,1528923.0,13.89,13.16,15.1,18.82,22.77,18.6,21.44,23.41,20.6,18.95,19.67,24.55,18.51,,60.39,51.96,74.36,117.32,162.93,114.78,147.58,170.32,137.88,118.82,127.14,183.49,113.74,,True,True,False,ALPACA,NYSE
8,False,2020-11-02,2020-11-02,TMQ,Trilogy Metals Inc.,Gold & Silver Ores,2.0,P - Purchase,1.6,1359096.0,2791721.0,95.0,1252050.0,1.66,2.03,2.03,2.06,2.15,2.26,2.42,2.69,2.15,2.06,1.99,2.05,1.88,,3.75,26.87,26.87,28.75,34.37,41.25,51.25,68.12,34.37,28.75,24.37,28.12,17.5,,True,True,False,ALPACA,AMEX
10,False,2020-10-29,2020-03-05,UVE,"Universal Insurance Holdings, Inc.","Fire, Marine & Casualty Insurance",2.0,P - Purchase,10.309971,40000.0,2058227.0,2.0,913813.0,12.41,13.43,14.12,13.92,13.74,13.96,13.67,13.64,13.3,13.65,13.26,13.08,15.1,,20.37,30.26,36.95,35.01,33.27,35.4,32.59,32.3,29.0,32.4,28.61,26.87,46.46,,True,True,False,ALPACA,
9,False,2020-10-29,2020-10-29,BANC,"Banc of California, Inc.",National Commercial Banks,2.0,P - Purchase,11.307582,83500.0,299975.0,39.0,1366428.0,12.73,13.58,14.91,17.12,18.6,18.33,17.78,17.89,16.47,16.87,17.36,19.46,21.5,,12.58,20.1,31.86,51.4,64.49,62.1,57.24,58.21,45.65,49.19,53.53,72.1,90.14,,True,True,False,ALPACA,NYSE
11,False,2020-10-16,2020-10-14,EBC,"Eastern Bankshares, Inc.","Savings Institution, Federally Chartered",2.0,P - Purchase,11.948394,250000.0,250000.0,0.0,2500000.0,11.87,14.15,15.56,16.2,16.36,18.5,20.1,22.53,19.44,18.04,19.43,19.94,21.08,,-0.66,18.43,30.23,35.58,36.92,54.83,68.22,88.56,62.7,50.98,62.62,66.88,76.43,,True,True,False,ALPACA,NASDAQ
12,False,2020-09-15,2019-08-14,AMEH,"Apollo Medical Holdings, Inc.",Management Consulting Services,2.0,P - Purchase,17.48,50100.0,20943374.0,0.0,780228.0,17.5,18.51,18.29,17.52,21.45,23.69,26.96,27.89,39.31,56.16,97.01,71.11,96.64,,0.11,5.89,4.63,0.23,22.71,35.53,54.23,59.55,124.89,221.28,454.98,306.81,452.86,,True,True,False,ALPACA,NASDAQ
14,False,2020-09-15,2020-09-14,SLB,Schlumberger Limited,Oil & Gas Field Services,2.0,P - Purchase,17.646671,45000.0,306770.0,17.0,1233300.0,14.24,15.26,17.1,22.83,25.73,25.36,26.92,25.51,35.25,32.5,29.12,27.89,29.93,,-19.3,-13.52,-3.1,29.37,45.81,43.71,52.55,44.56,99.75,84.17,65.02,58.05,69.61,,True,True,False,ALPACA,NYSE
13,True,2020-09-15,2020-09-15,FRG,"Franchise Group, Inc.",Patent Owners & Lessors,2.0,P - Purchase,24.077435,3995618.0,24726897.0,19.0,56755627.0,23.77,24.84,25.08,25.25,30.56,33.0,37.13,36.62,36.53,34.6,33.25,33.55,37.12,,-1.28,3.17,4.16,4.87,26.92,37.06,54.21,52.09,51.72,43.7,38.1,39.34,54.17,,True,True,False,ALPACA,NASDAQ
15,False,2020-09-08,2020-09-04,SUM,"Summit Materials, Inc.",Mining & Quarrying of Nonmetallic Minerals,2.0,P - Purchase,14.8,97250.0,202017.0,93.0,1513653.0,15.7,19.84,17.43,20.5,21.8,24.3,30.14,29.4,35.65,34.68,32.87,33.6,31.69,,6.08,34.05,17.77,38.51,47.3,64.19,103.65,98.65,140.88,134.32,122.09,127.03,114.12,,True,True,False,ALPACA,NYSE
16,False,2020-09-02,2020-09-01,PHX,Panhandle Oil & Gas Inc,Crude Petroleum & Natural Gas,2.0,P - Purchase,1.764484,95397.0,434016.0,28.0,509672.0,1.71,1.37,1.44,1.77,2.31,2.94,3.2,2.63,2.96,3.29,3.31,2.9,2.94,,-3.09,-22.36,-18.39,0.31,30.92,66.62,81.36,49.05,67.75,86.46,87.59,64.35,66.62,,False,True,False,ALPACA,
17,False,2020-08-31,2020-08-27,PLAG,Planet Green Holdings Corp.,"Canned, Frozen & Preservd Fruit, Veg & Food Specialties",2.0,P - Purchase,1.69,1826471.0,2798471.0,188.0,6690002.0,1.82,1.87,1.86,2.27,2.21,2.51,2.31,2.19,1.5,1.7,1.52,1.3,1.25,,7.69,10.65,10.06,34.32,30.77,48.52,36.69,29.59,-11.24,0.59,-10.06,-23.08,-26.04,,True,True,False,ALPACA,AMEX
18,False,2020-08-19,2020-08-18,TCBI,Texas Capital Bancshares Inc,State Commercial Banks,2.0,P - Purchase,32.71,46000.0,174923.0,36.0,2144360.0,32.67,32.32,37.61,51.65,58.92,68.98,71.0,84.27,70.99,68.93,64.54,63.15,67.8,,-0.12,-1.19,14.98,57.9,80.13,110.88,117.06,157.63,117.03,110.73,97.31,93.06,107.28,,True,True,False,ALPACA,NASDAQ
19,False,2020-08-14,2020-08-14,CLNY,"Colony Capital, Inc.",Real Estate Investment Trusts,2.0,P - Purchase,2.64,279540.0,487222.0,135.0,2164448.0,2.82,2.75,3.12,3.93,4.82,4.87,5.29,6.42,7.06,6.71,,,,,6.82,4.17,18.18,48.86,82.58,84.47,100.38,143.18,167.42,154.17,,,,,False,True,False,ALPACA,
20,True,2020-08-13,2020-01-09,VVNT,"Vivint Smart Home, Inc.",Blank Checks,2.0,P - Purchase,18.45,260405.0,570659.0,84.0,3273065.0,17.49,17.74,19.72,18.8,22.57,24.88,18.5,14.7,12.08,13.94,14.72,12.95,11.59,,-5.2,-3.85,6.88,1.9,22.33,34.85,0.27,-20.33,-34.53,-24.44,-20.22,-29.81,-37.18,,True,True,False,ALPACA,NYSE
21,True,2020-06-01,2017-08-17,BOMN,Boston Omaha Corp,Real Estate Operators (No Developers) & Lessors,2.0,P - Purchase,16.25,6460921.0,12208727.0,112.0,150338875.0,15.7,15.98,16.0,17.46,14.85,16.1,22.94,26.19,46.0,43.07,27.52,27.46,33.86,,-3.38,-1.66,-1.54,7.45,-8.62,-0.92,41.17,61.17,183.08,165.05,69.35,68.98,108.37,,True,True,False,ALPACA,NYSE
22,False,2020-05-20,2020-05-18,ACGL,Arch Capital Group Ltd.,"Fire, Marine & Casualty Insurance",2.0,P - Purchase,24.31,33500.0,2261464.0,2.0,813747.0,34.58,30.27,30.11,31.61,30.22,30.82,34.69,34.86,35.92,35.99,38.31,40.04,39.56,,42.25,24.52,23.86,30.03,24.31,26.78,42.7,43.4,47.76,48.05,57.59,64.71,62.73,,True,True,False,ALPACA,NASDAQ
23,False,2020-05-18,2020-05-15,CNR,"Cornerstone Building Brands, Inc.",Prefabricated Metal Buildings & Components,2.0,P - Purchase,4.66,521848.0,1190452.0,78.0,2654315.0,5.94,6.14,4.93,8.5,7.43,9.14,8.3,9.6,12.29,11.23,12.27,13.9,17.19,,27.47,31.76,5.79,82.4,59.44,96.14,78.11,106.01,163.73,140.99,163.3,198.28,268.88,,True,True,False,ALPACA,NYSE
25,False,2020-05-15,2020-05-13,PENN,Penn National Gaming Inc,Hotels & Motels,2.0,P - Purchase,17.57,127777.0,773387.0,20.0,3584986.0,33.4,33.9,31.3,47.53,61.27,66.48,62.26,92.5,110.15,115.93,99.84,90.54,83.3,,90.1,92.94,78.14,170.52,248.72,278.37,254.35,426.47,526.92,559.82,468.24,415.31,374.1,,True,True,False,ALPACA,NASDAQ
24,False,2020-05-15,2020-05-14,CCRN,Cross Country Healthcare Inc,Help Supply Services,2.0,P - Purchase,4.77,55748.0,852047.0,7.0,391917.0,6.16,6.04,5.9,6.95,6.04,7.24,7.63,9.63,9.04,9.36,11.61,13.67,15.6,,29.14,26.62,23.69,45.7,26.62,51.78,59.96,101.89,89.52,96.23,143.4,186.58,227.04,,True,True,False,ALPACA,NASDAQ
26,False,2020-05-14,2020-05-13,VSTO,Vista Outdoor Inc.,"Ordnance & Accessories, (No Vehicles/Guided Missiles)",2.0,P - Purchase,6.92,108730.0,998142.0,12.0,1079311.0,11.2,12.0,14.47,20.6,18.25,20.14,22.12,20.67,31.35,34.98,28.3,32.32,43.67,,61.85,73.41,109.1,197.69,163.73,191.04,219.65,198.7,353.03,405.49,308.96,367.05,531.07,,True,True,False,ALPACA,NYSE
27,False,2020-05-13,2020-05-12,SREV,"Servicesource International, Inc.",Business Services,2.0,P - Purchase,1.33,229025.0,1788064.0,15.0,303221.0,1.63,1.6,1.46,1.66,1.5,1.38,1.41,1.59,1.61,1.8,1.6,1.4,1.22,,22.56,20.3,9.77,24.81,12.78,3.76,6.02,19.55,21.05,35.34,20.3,5.26,-8.27,,True,True,False,ALPACA,NASDAQ
29,False,2020-05-06,2020-05-05,BPFH,Boston Private Financial Holdings Inc,State Commercial Banks,2.0,P - Purchase,6.731248,128774.0,335736.0,62.0,1127319.0,6.81,7.58,5.92,5.81,5.84,6.2,5.61,7.62,12.79,13.55,14.53,13.79,14.94,,1.17,12.61,-12.05,-13.69,-13.24,-7.89,-16.66,13.2,90.01,101.3,115.86,104.87,121.95,,False,True,False,ALPACA,
28,False,2020-05-06,2020-05-04,GRA,W R Grace & Co,Chemicals & Allied Products,2.0,P - Purchase,47.985281,34000.0,381749.0,10.0,2142530.0,53.04,56.72,49.23,45.22,41.76,40.27,43.22,55.01,58.68,61.08,60.12,64.26,68.59,,10.53,18.2,2.59,-5.76,-12.97,-16.08,-9.93,14.64,22.29,27.29,25.29,33.92,42.94,,False,True,False,ALPACA,
30,False,2020-05-04,2020-05-04,NLY,Annaly Capital Management Inc,Real Estate Investment Trusts,2.0,P - Purchase,4.952876,700000.0,1784779.0,65.0,6825720.0,5.01,5.24,5.55,6.27,6.37,6.28,6.25,7.26,7.45,7.59,7.86,8.08,8.38,,1.15,5.8,12.06,26.59,28.61,26.8,26.19,46.58,50.42,53.24,58.7,63.14,69.19,,True,True,False,ALPACA,NYSE
31,False,2020-04-24,2020-04-21,TSC,"Tristate Capital Holdings, Inc.",State Commercial Banks,2.0,P - Purchase,12.26,86000.0,1768210.0,5.0,1573506.0,13.47,14.17,15.75,14.78,14.59,12.74,13.51,16.03,19.94,18.46,24.57,23.15,23.44,,9.87,15.58,28.47,20.55,19.0,3.92,10.2,30.75,62.64,50.57,100.41,88.83,91.19,,True,True,False,ALPACA,NASDAQ
32,False,2020-04-01,2020-03-27,HHC,Howard Hughes Corp,Real Estate Investment Trusts,2.0,P - Purchase,47.57,59235.0,1362548.0,5.0,6270032.0,50.56,51.33,52.31,52.63,54.78,59.79,58.14,65.45,81.19,77.55,96.57,97.09,106.98,,6.29,7.9,9.96,10.64,15.16,25.69,22.22,37.59,70.67,63.02,103.01,104.1,124.89,,False,True,False,ALPACA,
33,False,2020-03-20,2020-03-19,SEE,Sealed Air Corp,"Plastic Material, Synth Resin/Rubber, Cellulos (No Glass)",2.0,P - Purchase,21.437939,46960.0,1292888.0,4.0,1642605.0,23.95,28.15,28.86,31.6,34.7,41.07,38.33,40.26,44.31,44.13,42.47,42.63,45.2,,11.72,31.31,34.62,47.4,61.86,91.58,78.8,87.8,106.69,105.85,98.11,98.85,110.84,,True,True,False,ALPACA,NYSE
34,False,2020-03-18,2020-03-16,PAGP,Plains Gp Holdings LP,Pipe Lines (No Natural Gas),2.0,P - Purchase,3.734938,416600.0,942329.0,79.0,8860088.0,4.88,5.98,8.0,9.69,7.09,6.78,6.35,5.94,8.53,8.31,8.36,8.7,8.82,,30.66,60.11,114.19,159.44,89.83,81.53,70.02,59.04,128.38,122.49,123.83,132.94,136.15,,True,True,False,ALPACA,NASDAQ
35,False,2020-03-18,2020-03-16,ACIW,"Aci Worldwide, Inc.",Prepackaged Software,2.0,P - Purchase,23.98,35440.0,1453732.0,2.0,855076.0,22.15,26.0,25.43,28.19,26.37,30.9,26.66,31.12,38.38,39.2,38.6,40.57,38.87,,-7.63,8.42,6.05,17.56,9.97,28.86,11.18,29.77,60.05,63.47,60.97,69.18,62.09,,True,True,False,ALPACA,NASDAQ
36,False,2020-03-16,2020-03-13,WFC,Wells Fargo & Company,National Commercial Banks,2.0,P - Purchase,25.765154,212000.0,933097.0,29.0,6977720.0,25.89,26.17,24.03,28.79,24.5,23.58,24.7,22.26,29.12,29.08,30.59,38.14,38.58,,0.48,1.57,-6.73,11.74,-4.91,-8.48,-4.13,-13.6,13.02,12.87,18.73,48.03,49.74,,True,True,False,ALPACA,
37,False,2020-03-13,2020-03-13,SWX,"Southwest Gas Holdings, Inc.",Natural Gas Transmission & Distribution,2.0,P - Purchase,53.114462,4750.0,95061.0,5.0,254000.0,61.94,72.74,70.74,71.6,65.09,69.69,60.63,62.97,65.57,60.14,56.9,62.26,67.13,,16.62,36.95,33.18,34.8,22.55,31.21,14.15,18.56,23.45,13.23,7.13,17.22,26.39,,True,True,False,ALPACA,NYSE
40,False,2020-03-13,2020-03-12,PRMW,Primo Water Corp ,Bottled & Canned Soft Drinks & Carbonated Waters,2.0,P - Purchase,11.867634,219570.0,1363619.0,19.0,2626510.0,8.57,9.18,10.75,12.59,13.28,14.71,13.53,13.79,14.71,15.96,15.98,15.91,15.36,,-27.79,-22.65,-9.42,6.09,11.9,23.95,14.01,16.2,23.95,34.48,34.65,34.06,29.43,,True,True,False,ALPACA,NYSE
