idx,Option,Filing_Date,Trade_Date,Ticker,Company_Name,Industry,Insider_Amount,Trade_Type,Price,Qty,Owned,Î”Own,Value,2w,1m,2m,3m,4m,5m,6m,7m,8m,9m,10m,11m,1yr,2yr,2w%,1m%,2m%,3m%,4m%,5m%,6m%,7m%,8m%,9m%,10m%,11m%,1yr%,2yr%,active,done,skip,source,exchange
38,False,2020-03-13,2020-03-11,CLR,"Continental Resources, Inc",Crude Petroleum & Natural Gas,2.0,P - Purchase,8.486477,2364486.0,287743918.0,1.0,100069167.0,9.42,12.71,14.87,19.61,15.42,18.42,14.24,12.6,17.23,18.81,19.71,22.62,24.98,,11.0,49.77,75.22,131.07,81.7,117.05,67.8,48.47,103.03,121.65,132.25,166.54,194.35,,True,True,False,ALPACA,NYSE
39,False,2020-03-13,2020-03-13,ARR,"Armour Residential Reit, Inc.",Real Estate Investment Trusts,2.0,P - Purchase,11.506842,200500.0,464912.0,76.0,3606602.0,9.13,7.76,6.53,8.11,7.6,8.41,8.46,8.46,9.47,9.73,9.91,10.81,10.99,,-20.66,-32.56,-43.25,-29.52,-33.95,-26.91,-26.48,-26.48,-17.7,-15.44,-13.88,-6.06,-4.49,,True,True,False,ALPACA,NYSE
42,True,2020-03-11,2020-03-11,ARMK,Aramark,Eating Places,2.0,P - Purchase,28.354,167564.0,1955692.0,9.0,5530688.0,19.31,17.62,24.72,25.37,21.37,20.75,23.85,26.74,33.97,35.34,37.73,34.7,37.23,,-31.9,-37.86,-12.82,-10.52,-24.63,-26.82,-15.88,-5.69,19.81,24.64,33.07,22.38,31.3,,True,True,True,YF,NYSE
41,False,2020-03-11,2019-03-12,AMRX,"Amneal Pharmaceuticals, Inc.",Pharmaceutical Preparations,3.0,P - Purchase,3.24,717000.0,729214.0,999.0,2770540.0,3.93,3.03,3.32,4.87,4.65,4.36,4.01,4.13,4.2,4.05,4.66,4.94,5.15,,21.3,-6.48,2.47,50.31,43.52,34.57,23.77,27.47,29.63,25.0,43.83,52.47,58.95,,True,True,True,YF,NYSE
43,False,2020-03-10,2020-03-06,RBBN,Ribbon Communications Inc.,Computer Integrated Systems Design,2.0,P - Purchase,2.97,210575.0,353505.0,147.0,1014599.0,2.23,2.95,3.34,4.41,3.81,4.38,4.34,3.88,4.7,6.6,6.59,7.55,8.01,,-24.92,-0.67,12.46,48.48,28.28,47.47,46.13,30.64,58.25,122.22,121.89,154.21,169.7,,True,True,True,YF,NASDAQ
44,False,2020-03-09,2020-03-05,NWL,Newell Brands Inc.,Plastics Products,2.0,P - Purchase,12.022,57000.0,1172520.0,5.0,1130234.0,10.57,11.73,11.27,,14.78,16.11,15.26,16.66,16.97,19.05,20.01,22.07,23.38,22.95,-12.08,-2.43,-6.26,,22.94,34.0,26.93,38.58,41.16,58.46,66.44,83.58,94.48,90.9,True,True,True,YF,NASDAQ
46,False,2020-03-04,2020-03-03,RLGY,Realogy Holdings Corp.,Real Estate Agents & Managers (For Others),2.0,P - Purchase,8.84,139300.0,450416.0,45.0,1168534.0,4.82,3.32,3.45,5.12,7.3,8.04,11.27,9.33,13.0,11.38,14.16,15.89,15.25,,-45.48,-62.44,-60.97,-42.08,-17.42,-9.05,27.49,5.54,47.06,28.73,60.18,79.75,72.51,,True,True,True,YF,NYSE
45,False,2020-03-04,2020-03-02,PACW,Pacwest Bancorp,National Commercial Banks,2.0,P - Purchase,29.668,44900.0,788750.0,6.0,1615140.0,18.56,17.64,16.27,,17.43,17.52,19.4,18.09,19.54,20.37,24.85,25.02,32.62,51.07,-37.44,-40.54,-45.16,,-41.25,-40.95,-34.61,-39.03,-34.14,-31.34,-16.24,-15.67,9.95,72.14,True,True,True,YF,NASDAQ
47,False,2020-03-02,2020-02-28,NLSN,Nielsen Holdings Plc,Business Services,2.0,P - Purchase,17.88,69031.0,991032.0,7.0,1504071.0,14.88,13.28,12.78,12.97,16.24,14.48,15.66,15.0,13.83,14.4,16.09,20.28,22.34,20.7,-16.78,-25.73,-28.52,-27.46,-9.17,-19.02,-12.42,-16.11,-22.65,-19.46,-10.01,13.42,24.94,15.77,True,True,True,YF,NYSE
48,False,2020-01-16,2020-01-14,YCBD,"Cbdmd, Inc.","Perfumes, Cosmetics & Other Toilet Preparations",2.0,P - Purchase,1.19,250000.0,12954600.0,2.0,250000.0,1.03,1.2,0.78,0.8,0.96,1.59,2.03,3.75,2.2,1.97,3.0,3.05,3.21,1.1,-13.45,0.84,-34.45,-32.77,-19.33,33.61,70.59,215.13,84.87,65.55,152.1,156.3,169.75,-7.56,False,True,True,YF,
49,True,2019-12-19,2019-12-17,HCCOU,Healthcare Merger Corp.,Blank Checks,2.0,P - Purchase,0.0,1400000.0,1400000.0,0.0,14000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,YF,
50,True,2019-11-26,2019-11-25,NOW,"Servicenow, Inc.",Prepackaged Software,2.0,P - Purchase,281.0,14836.0,14836.0,0.0,2105783.0,279.95,284.96,339.5,333.83,277.77,360.0,389.99,428.0,435.42,485.0,503.56,529.53,535.0,656.71,-0.37,1.41,20.82,18.8,-1.15,28.11,38.79,52.31,54.95,72.6,79.2,88.44,90.39,133.7,True,True,False,ALPACA,NYSE
51,True,2019-09-06,2019-09-06,FRTA,"Forterra, Inc.","Concrete Products, Except Block & Brick",2.0,P - Purchase,5.91,190400.0,423984.0,82.0,1176576.0,7.17,6.56,8.5,10.75,11.68,13.56,10.7,7.49,8.89,10.11,12.81,15.42,12.57,23.56,21.32,11.0,43.82,81.9,97.63,129.44,81.05,26.73,50.42,71.07,116.75,160.91,112.69,298.65,True,True,False,ALPACA,NASDAQ
52,True,2019-09-04,2018-11-14,COTY,Coty Inc.,"Perfumes, Cosmetics & Other Toilet Preparations",2.0,P - Purchase,8.817475,3339510.0,3554817.0,999.0,32308784.0,9.89,10.11,11.53,11.32,11.33,11.88,8.09,6.01,4.47,5.68,4.32,4.1,3.21,7.9,12.16,14.66,30.76,28.38,28.49,34.73,-8.25,-31.84,-49.31,-35.58,-51.01,-53.5,-63.6,-10.41,True,True,False,ALPACA,NYSE
53,False,2019-08-28,2019-08-26,JCP,J C Penney Co Inc,Department Stores,2.0,P - Purchase,0.57,600000.0,12295832.0,5.0,627830.0,0.98,0.9,1.02,1.1,1.1,0.78,0.63,0.3,,,,,,,71.93,57.89,78.95,92.98,92.98,36.84,10.53,-47.37,,,,,,,False,True,False,ALPACA,
54,True,2019-08-27,2019-03-08,FG,Fgl Holdings,Life Insurance,2.0,P - Purchase,7.986317,280000.0,280000.0,0.0,2250400.0,8.16,8.01,8.59,9.1,10.38,9.62,11.43,9.85,10.49,,,,,,2.17,0.3,7.56,13.94,29.97,20.46,43.12,23.34,31.35,,,,,,False,True,False,ALPACA,
55,False,2019-08-26,2019-02-27,TH,Target Hospitality Corp.,"Hotels, Rooming Houses, Camps & Other Lodging Places",2.0,P - Purchase,6.29,142084.0,1123278.0,14.0,1207454.0,6.93,6.55,5.72,4.53,4.89,5.53,4.54,1.62,2.01,2.41,1.32,1.49,1.29,3.98,10.17,4.13,-9.06,-27.98,-22.26,-12.08,-27.82,-74.24,-68.04,-61.69,-79.01,-76.31,-79.49,-36.72,True,True,False,ALPACA,NASDAQ
56,False,2019-08-16,2019-08-14,KREF,Kkr Real Estate Finance Trust Inc.,Real Estate Investment Trusts,2.0,P - Purchase,15.102169,50500.0,227412.0,29.0,989210.0,15.22,15.65,15.74,16.06,16.61,17.24,17.69,8.1,13.54,12.48,15.04,14.87,15.72,20.51,0.78,3.63,4.22,6.34,9.98,14.16,17.14,-46.37,-10.34,-17.36,-0.41,-1.54,4.09,35.81,True,True,False,ALPACA,NYSE
57,False,2019-08-15,2019-08-15,GE,General Electric Co,Electronic & Other Electrical Equipment (No Computer Equip),3.0,P - Purchase,67.699416,1072867.0,4472898.0,32.0,13749024.0,64.53,73.8,69.75,90.52,87.11,94.57,102.98,51.15,50.04,49.8,54.8,56.16,51.7,102.17,-4.68,9.01,3.03,33.71,28.67,39.69,52.11,-24.45,-26.09,-26.44,-19.05,-17.05,-23.63,50.92,True,True,False,ALPACA,NYSE
58,False,2019-08-14,2019-08-12,STKL,Sunopta Inc.,Farm Product Raw Materials,3.0,P - Purchase,2.1,503100.0,613995.0,454.0,2317628.0,2.35,2.46,1.49,2.52,2.63,2.91,2.72,1.85,2.63,3.55,4.7,5.25,7.0,9.53,11.9,17.14,-29.05,20.0,25.24,38.57,29.52,-11.9,25.24,69.05,123.81,150.0,233.33,353.81,True,True,False,ALPACA,NASDAQ
59,True,2019-07-05,2019-05-29,UCBB,"Us-China Biomedical Technology, Inc.",Advertising Agencies,2.0,P - Purchase,0.0,11290000.0,15922000.0,244.0,445500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,YF,
60,False,2019-06-25,2019-06-21,PTVCA,Protective Insurance Corp,"Fire, Marine & Casualty Insurance",2.0,P - Purchase,16.227593,15747.0,194835.0,9.0,286892.0,16.55,15.75,15.66,14.66,14.93,14.12,14.79,14.5,11.92,12.29,19.19,17.62,17.3,,1.99,-2.94,-3.5,-9.66,-8.0,-12.99,-8.86,-10.65,-26.54,-24.26,18.26,8.58,6.61,,False,True,False,ALPACA,
61,False,2019-05-30,2019-05-29,EQT,Eqt Corp,Crude Petroleum & Natural Gas,2.0,P - Purchase,18.284872,36932.0,367014.0,11.0,762129.0,15.83,14.59,14.58,11.1,11.16,9.51,8.73,10.99,5.43,6.05,8.85,15.3,16.09,20.4,-13.43,-20.21,-20.26,-39.29,-38.97,-47.99,-52.26,-39.9,-70.3,-66.91,-51.6,-16.32,-12.0,11.57,True,True,False,ALPACA,NYSE
62,False,2019-05-23,2019-05-23,CTL,"Centurylink, Inc",Telephone Communications (No Radiotelephone),2.0,P - Purchase,8.659098,183000.0,5215197.0,4.0,2191241.0,9.46,10.2,10.18,10.12,11.83,11.34,13.99,12.31,13.55,12.22,9.38,10.31,10.32,,9.25,17.8,17.56,16.87,36.62,30.96,61.56,42.16,56.48,41.12,8.33,19.07,19.18,,False,True,False,ALPACA,
63,False,2019-05-21,2019-05-21,EPC,Edgewell Personal Care Co,"Perfumes, Cosmetics & Other Toilet Preparations",2.0,P - Purchase,31.373504,13269.0,70429.0,23.0,497541.0,29.35,29.71,27.64,27.08,33.53,31.5,30.84,30.78,31.38,33.63,24.29,26.81,29.39,45.63,-6.45,-5.3,-11.9,-13.69,6.87,0.4,-1.7,-1.89,0.02,7.19,-22.58,-14.55,-6.32,45.44,True,True,False,ALPACA,NYSE
64,False,2019-05-14,2019-05-13,FLR,Fluor Corp,Heavy Construction Non-Bldg Contractors,2.0,P - Purchase,28.524072,39160.0,478843.0,9.0,1253836.0,27.52,28.76,31.15,19.8,19.19,18.03,18.31,17.28,18.07,19.58,6.05,7.82,11.5,20.26,-3.52,0.83,9.21,-30.58,-32.72,-36.79,-35.81,-39.42,-36.65,-31.36,-78.79,-72.58,-59.68,-28.97,False,True,False,ALPACA,
65,True,2019-05-06,2019-05-02,EVLV,Evine Live Inc.,Catalog & Mail-Order Houses,2.0,P - Purchase,0.6,253624.0,1464551.0,21.0,225001.0,0.43,0.46,0.4,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,-28.33,-23.33,-33.33,-28.33,-28.33,-28.33,-28.33,-28.33,-28.33,-28.33,-28.33,-28.33,-28.33,-28.33,False,True,False,ALPACA,
66,False,2019-04-03,2019-04-03,ELGX,Endologix Inc ,Surgical & Medical Instruments & Apparatus,2.0,P - Purchase,7.08,55257.0,766029.0,8.0,311249.0,6.0,6.39,7.12,7.28,6.65,5.36,4.0,2.72,2.0,1.9,0.95,1.1,0.82,,-15.25,-9.75,0.56,2.82,-6.07,-24.29,-43.5,-61.58,-71.75,-73.16,-86.58,-84.46,-88.42,,False,True,False,ALPACA,
67,True,2019-04-01,2019-03-28,OPGN,Opgen Inc,Medical Laboratories,2.0,P - Purchase,12.78,2292000.0,6329988.0,57.0,1000200.0,11.91,10.6,8.76,8.26,6.53,6.0,6.83,1.37,1.25,1.16,1.8,3.15,2.13,2.24,-6.81,-17.06,-31.46,-35.37,-48.9,-53.05,-46.56,-89.28,-90.22,-90.92,-85.92,-75.35,-83.33,-82.47,False,True,False,ALPACA,
68,False,2019-03-21,2017-09-12,WSC,Willscot Corp,Miscellaneous Equipment Rental & Leasing,2.0,P - Purchase,11.69,65000.0,65000.0,0.0,693350.0,11.99,12.12,13.98,14.51,15.16,14.51,16.04,15.97,17.88,17.86,18.75,18.46,9.83,29.14,2.57,3.68,19.59,24.12,29.68,24.12,37.21,36.61,52.95,52.78,60.39,57.91,-15.91,149.27,False,True,False,ALPACA,
69,False,2019-03-13,2019-03-12,RPT,Rpt Realty,Real Estate Investment Trusts,2.0,P - Purchase,10.309897,33500.0,813735.0,4.0,464630.0,10.61,10.58,11.12,11.24,10.85,11.13,11.73,12.59,13.32,13.61,13.67,13.74,5.72,11.39,2.91,2.62,7.86,9.02,5.24,7.95,13.77,22.12,29.2,32.01,32.59,33.27,-44.52,10.48,False,True,False,ALPACA,
70,True,2019-02-25,2019-02-21,MAT,Mattel Inc ,Dolls & Stuffed Toys,2.0,P - Purchase,14.16,84085.0,188213.0,81.0,1249653.0,14.57,13.21,12.11,11.01,11.96,12.54,10.42,11.05,12.2,11.53,13.66,14.42,12.17,21.09,2.9,-6.71,-14.48,-22.25,-15.54,-11.44,-26.41,-21.96,-13.84,-18.57,-3.53,1.84,-14.05,48.94,False,True,False,ALPACA,
71,False,2018-11-28,2018-11-26,MIC,Macquarie Infrastructure Corp,Petroleum & Petroleum Products (No Bulk Stations),2.0,P - Purchase,2.302877,61790.0,118366.0,109.0,3109369.0,2.39,2.1,2.44,2.38,2.4,2.45,2.43,2.51,2.37,2.36,2.43,2.73,2.77,2.39,3.78,-8.81,5.95,3.35,4.22,6.39,5.52,8.99,2.91,2.48,5.52,18.55,20.28,3.78,True,True,False,ALPACA,
72,False,2018-11-14,2018-11-12,HAIN,Hain Celestial Group Inc,Food & Kindred Products,2.0,P - Purchase,22.15,104400.0,1974563.0,6.0,3058310.0,20.8,19.08,17.79,18.06,22.41,22.6,23.9,20.71,21.68,20.73,21.68,22.17,24.93,38.0,-6.09,-13.86,-19.68,-18.47,1.17,2.03,7.9,-6.5,-2.12,-6.41,-2.12,0.09,12.55,71.56,True,True,False,ALPACA,NASDAQ
73,False,2018-11-09,2018-03-05,PRGO,Perrigo Co Plc,Pharmaceutical Preparations,2.0,P - Purchase,59.282522,23183.0,23183.0,0.0,1614236.0,57.56,56.38,41.23,43.49,44.05,47.93,47.16,42.04,51.34,44.86,52.19,51.86,46.66,47.23,-2.91,-4.9,-30.45,-26.64,-25.69,-19.15,-20.45,-29.09,-13.4,-24.33,-11.96,-12.52,-21.29,-20.33,False,True,False,ALPACA,
74,False,2018-08-09,2018-08-07,FMCIU,Forum Merger II Corp,Blank Checks,2.0,P - Purchase,9.989,1110000.0,1100000.0,-11100.0,11100000.0,10.0,10.01,10.12,10.1,10.12,10.17,10.27,10.3,10.38,10.45,10.72,10.65,10.69,28.0,0.11,0.21,1.31,1.11,1.31,1.81,2.81,3.11,3.91,4.62,7.32,6.62,7.02,180.31,True,True,False,ALPACA,
75,False,2018-06-07,2018-06-06,YUMC,"Yum China Holdings, Inc.",Eating Places,2.0,P - Purchase,40.052306,124400.0,148130.0,524.0,4116207.0,38.99,35.18,34.24,37.44,34.26,35.1,35.51,33.31,40.69,40.15,42.95,41.61,44.32,47.59,-2.65,-12.16,-14.51,-6.52,-14.46,-12.36,-11.34,-16.83,1.59,0.24,7.23,3.89,10.66,18.82,True,True,False,ALPACA,NYSE
76,True,2018-05-25,2018-05-24,SOHU,Sohu Com Inc,Computer Processing & Data Preparation,2.0,P - Purchase,36.35,405440.0,8226218.0,5.0,14183853.0,38.79,40.55,32.02,22.15,19.74,18.21,20.2,18.33,21.58,20.44,17.46,19.51,14.01,8.8,6.71,11.55,-11.91,-39.06,-45.69,-49.9,-44.43,-49.57,-40.63,-43.77,-51.97,-46.33,-61.46,-75.79,False,True,False,ALPACA,
77,False,2018-05-04,2018-05-02,CSX,Csx Corp,"Railroads, Line-Haul Operating",2.0,P - Purchase,18.656082,305000.0,305402.0,999.0,15359550.0,20.2,20.93,20.27,22.5,24.22,23.88,22.29,22.28,21.2,21.84,23.85,24.22,25.07,23.24,8.28,12.19,8.65,20.6,29.82,28.0,19.48,19.42,13.64,17.07,27.84,29.82,34.38,24.57,False,True,False,ALPACA,
78,True,2018-03-29,2017-07-28,EMGC,"Emergent Capital, Inc.",Life Insurance,2.0,P - Purchase,0.0,5552431.0,20741481.0,37.0,1234783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,True,True,YF,
