Filing_Date,Trade_Date,Ticker,Company_Name,Insider_Name,Title,Trade_Type,Price,Qty,Owned,Î”Own,Value,2w,1m,4m,6m,1yr,2yr,2w%,1m%,4m%,6m%,1yr%,2yr%,done
2020-05-14 17:26:13,2020-05-14,STRO,"Sutro Biopharma, Inc.",Fitzpatrick Linda A,"Chief People, Comm. Officer",P - Purchase,9.02,3225.0,19390.0,20.0,24994.0,10.01,8.88,12.54,12.86,20.01,0.0,10.98,-1.55,39.02,42.57,121.84,0.0,True
2020-04-24 16:13:41,2020-04-22,RUBY,"Rubius Therapeutics, Inc.",Coughlin Christina M.,Chief Medical Officer,P - Purchase,6.19,19000.0,19000.0,New,104814.0,6.22,6.37,5.2,5.45,24.62,0.0,0.48,2.91,-15.99,-11.95,297.74,0.0,True
2020-04-15 17:14:47,2020-04-14,RUBY,"Rubius Therapeutics, Inc.",Cagnoni Pablo J,"CEO, Pres",P - Purchase,5.35,21000.0,21000.0,New,98694.0,5.53,5.6,5.18,4.72,25.31,0.0,3.36,4.67,-3.18,-11.78,373.08,0.0,True
2020-03-27 17:07:02,2020-03-25,CASI,"Casi Pharmaceuticals, Inc.",He Wei-Wu,"COB, CEO, 10%",P - Purchase,2.08,524493.0,8125439.0,7.0,1066731.0,1.96,1.81,2.27,1.63,2.46,0.0,-5.77,-12.98,9.13,-21.63,18.27,0.0,True
2020-03-19 17:39:07,2020-03-17,CASI,"Casi Pharmaceuticals, Inc.",He Wei-Wu,"COB, CEO, 10%",P - Purchase,1.98,1000002.0,7600946.0,15.0,1526444.0,1.87,1.74,2.33,1.61,2.79,0.0,-5.56,-12.12,17.68,-18.69,40.91,0.0,True
2020-03-13 18:21:17,2020-03-13,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,1.09,4100.0,50877.0,9.0,4624.0,1.54,1.82,1.93,1.81,10.61,0.0,41.28,66.97,77.06,66.06,873.39,0.0,True
2020-03-12 16:32:10,2020-03-11,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,1.09,20000.0,46777.0,75.0,28639.0,1.54,1.82,1.93,1.81,10.61,0.0,41.28,66.97,77.06,66.06,873.39,0.0,True
2020-03-10 18:02:31,2020-03-10,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,1.09,10000.0,26777.0,60.0,18691.0,1.54,1.82,1.93,1.81,10.61,0.0,41.28,66.97,77.06,66.06,873.39,0.0,True
2020-03-03 18:35:09,2020-03-03,PASG,"Passage Bio, Inc.",Cale Edgar B.,"GC, Corporate Secretary",P - Purchase,20.2,2000.0,2000.0,New,36000.0,9.79,14.59,28.41,14.78,21.58,0.0,-51.53,-27.77,40.64,-26.83,6.83,0.0,True
2020-02-11 10:11:54,2020-02-11,ADMA,"Adma Biologics, Inc.",Grossman Adam S,"Pres, CEO",P - Purchase,3.51,85714.0,1525499.0,6.0,299999.0,2.91,2.16,2.97,3.57,2.06,0.0,-17.09,-38.46,-15.38,1.71,-41.31,0.0,True
2020-02-05 17:55:27,2020-02-03,BDTX,"Black Diamond Therapeutics, Inc.",Hatzis-Schoch Brent,See Remarks,P - Purchase,39.12,3000.0,3000.0,New,57000.0,37.92,29.0,39.05,27.28,34.11,0.0,-3.07,-25.87,-0.18,-30.27,-12.81,0.0,True
2020-02-04 17:11:49,2020-01-31,NVAX,Novavax Inc,Glenn Gregory M,"Pres, R, D",P - Purchase,7.62,1250.0,1373.0,999.0,4825.0,7.68,16.0,46.11,140.49,111.51,0.0,0.79,109.97,505.12,1743.7,1363.39,0.0,True
2020-01-31 20:44:29,2020-01-31,AXLA,Axcella Health Inc.,Chardonnet Laurent,CFO,P - Purchase,4.84,3000.0,3665.0,451.0,14820.0,4.64,3.77,6.2,5.11,5.19,0.0,-4.13,-22.11,28.1,5.58,7.23,0.0,True
2020-01-30 16:44:04,2020-01-24,EIGR,"Eiger Biopharmaceuticals, Inc.",Mayer Eldon C. III,"Ex VP, Chief Commerc. Officer",P - Purchase,13.3,5000.0,30000.0,20.0,67603.0,11.83,11.82,12.12,9.65,10.31,0.0,-11.05,-11.13,-8.87,-27.44,-22.48,0.0,True
2020-01-28 18:39:07,2020-01-24,AXLA,Axcella Health Inc.,Chardonnet Laurent,CFO,P - Purchase,5.09,665.0,665.0,New,3279.0,4.85,4.95,3.97,5.09,5.43,0.0,-4.72,-2.75,-22.0,0.0,6.68,0.0,True
2020-01-24 16:10:25,2020-01-23,TCON,"Tracon Pharmaceuticals, Inc.",Wiggins Mark C,Chief Business Officer,P - Purchase,4.19,5000.0,5000.0,New,20103.0,3.95,3.81,2.0,1.9,8.69,0.0,-5.73,-9.07,-52.27,-54.65,107.4,0.0,True
2020-01-23 08:34:08,2020-01-21,HARP,"Harpoon Therapeutics, Inc.",Erbez Georgia,CFO,P - Purchase,14.62,6700.0,53992.0,14.0,94418.0,14.9,15.32,14.43,16.24,16.48,0.0,1.92,4.79,-1.3,11.08,12.72,0.0,True
2020-01-16 16:05:22,2020-01-14,LJPC,La Jolla Pharmaceutical Co,Wellinghoff Darryl,Chief Commercial Officer,P - Purchase,7.73,3000.0,6545.0,85.0,24677.0,6.85,8.4,7.44,4.41,4.31,0.0,-11.38,8.67,-3.75,-42.95,-44.24,0.0,True
2019-12-27 07:00:38,2019-12-24,BCLI,Brainstorm Cell Therapeutics Inc.,Araya Arturo,Chief Commercial Officer,P - Purchase,4.09,3000.0,8608.0,53.0,11700.0,4.35,4.14,6.07,8.47,5.25,2.9,6.36,1.22,48.41,107.09,28.36,-29.1,True
2019-12-20 16:44:13,2019-12-19,DTIL,Precision Biosciences Inc,Heery Christopher,Chief Medical Officer,P - Purchase,14.32,2485.0,2485.0,New,30021.0,13.24,10.68,6.3,7.13,10.72,9.65,-7.54,-25.42,-56.01,-50.21,-25.14,-32.61,True
2019-11-18 16:03:26,2019-11-18,BCRX,Biocryst Pharmaceuticals Inc,Babu Yarlagadda S,SVP - Drug Discovery,P - Purchase,2.25,25000.0,155587.0,19.0,36250.0,2.67,3.21,2.21,4.7,3.71,14.92,18.67,42.67,-1.78,108.89,64.89,563.11,True
2019-11-12 16:36:09,2019-11-12,ASRT,"Assertio Therapeutics, Inc",Higgins Arthur J,"Dir, Pres, CEO",P - Purchase,3.08,25000.0,290879.0,9.0,18250.0,3.04,4.76,4.56,3.32,2.88,0.99,-1.3,54.55,48.05,7.79,-6.49,-67.86,True
2019-11-05 06:05:28,2019-11-04,OYST,"Oyster Point Pharma, Inc.",Nau Jeffrey,"Pres, CEO",P - Purchase,15.5,1000.0,1000.0,New,16000.0,14.89,16.99,35.41,30.32,25.18,14.42,-3.94,9.61,128.45,95.61,62.45,-6.97,True
2019-10-28 13:59:45,2019-10-24,APTO,Aptose Biosciences Inc.,Rice William G.,"COB, Pres, CEO",P - Purchase,2.07,10000.0,163014.0,7.0,19200.0,2.37,2.55,8.26,6.28,5.73,2.96,14.49,23.19,299.03,203.38,176.81,43.0,True
2019-09-30 18:11:13,2019-09-30,VXRT,"Vaxart, Inc.",Latour Wouter,"Pres, Chief Exec",P - Purchase,0.34,166667.0,166667.0,New,50000.0,0.37,0.32,0.49,1.8,4.93,8.75,8.82,-5.88,44.12,429.41,1350.0,2473.53,True
2019-09-26 21:17:27,2019-09-24,CDTX,"Cidara Therapeutics, Inc.",Levine James E.,CFO,P - Purchase,1.94,30000.0,205000.0,17.0,57240.0,1.82,1.86,3.47,2.29,3.36,1.52,-6.19,-4.12,78.87,18.04,73.2,-21.65,True
2019-09-11 17:44:16,2019-09-11,BIEI,Premier Biomedical Inc,Felder Mitchell S,"COB, 10%",P - Purchase,0.01,1006457.0,2334488.0,76.0,8566.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
2019-09-09 17:43:42,2019-09-09,AERI,Aerie Pharmaceuticals Inc,Anido Vicente Jr,CEO,P - Purchase,22.09,26250.0,197631.0,15.0,498953.0,20.34,20.15,23.84,17.5,12.71,15.27,-7.92,-8.78,7.92,-20.78,-42.46,-30.87,True
2019-08-20 16:08:11,2019-08-19,ASRT,"Assertio Therapeutics, Inc",Higgins Arthur J,"Dir, Pres, CEO",P - Purchase,5.6,25000.0,265879.0,10.0,40243.0,5.08,5.52,4.76,6.08,4.0,1.63,-9.29,-1.43,-15.0,8.57,-28.57,-70.89,True
2019-08-15 08:39:07,2019-08-13,LCTX,"Lineage Cell Therapeutics, Inc.",Culley Brian M,"Pres, CEO",P - Purchase,0.92,10000.0,84531.0,13.0,10100.0,0.93,1.02,0.78,1.03,0.81,2.7,1.09,10.87,-15.22,11.96,-11.96,193.48,True
2019-08-12 18:43:01,2019-08-12,ASRT,"Assertio Therapeutics, Inc",Higgins Arthur J,"Dir, Pres, CEO",P - Purchase,6.48,50000.0,240879.0,26.0,76900.0,5.76,5.44,2.84,4.28,3.56,1.86,-11.11,-16.05,-56.17,-33.95,-45.06,-71.3,True
2019-08-12 11:40:26,2019-08-09,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,4.5,50000.0,173565.0,40.0,22500.0,5.2,5.1,3.4,3.96,1.93,5.9,15.56,13.33,-24.44,-12.0,-57.11,31.11,True
2019-08-08 15:58:58,2019-08-07,BIEI,Premier Biomedical Inc,Felder Mitchell S,"COB, 10%",P - Purchase,0.03,1000000.0,1328031.0,305.0,7300.0,0.01,0.01,0.0,0.0,0.0,0.0,-66.67,-66.67,0.0,0.0,0.0,0.0,True
2019-07-03 17:50:36,2019-07-01,ADPT,Adaptive Biotechnologies Corp,Hill Nancy Louise,"SVP, Operations",P - Purchase,40.51,11200.0,11200.0,New,224000.0,38.53,37.33,25.62,32.42,38.73,34.99,-4.89,-7.85,-36.76,-19.97,-4.39,-13.63,True
2019-06-13 09:00:18,2019-06-11,PTE,"Polarityte, Inc.",Swanson Edward Winslow,Chief Trans. Med. Officer,P - Purchase,5.81,2000.0,37661.0,6.0,11315.0,5.7,5.64,3.06,3.24,0.82,0.88,-1.89,-2.93,-47.33,-44.23,-85.89,-84.85,True
2019-06-07 14:03:02,2019-06-05,APTO,Aptose Biosciences Inc.,Chow Gregory K.,"SVP, CFO",P - Purchase,1.84,7500.0,134514.0,6.0,13815.0,2.12,3.01,2.27,2.55,7.74,5.25,15.22,63.59,23.37,38.59,320.65,185.33,True
2019-06-06 09:25:04,2019-06-05,PTE,"Polarityte, Inc.",Mann Paul Elliot,CFO,P - Purchase,5.84,35000.0,156247.0,29.0,186519.0,5.9,5.52,3.52,3.11,0.91,1.02,1.03,-5.48,-39.73,-46.75,-84.42,-82.53,True
2019-05-21 07:12:06,2019-05-17,ADMA,"Adma Biologics, Inc.",Lenz Brian,"EVP, CFO",P - Purchase,4.03,5000.0,25000.0,25.0,20000.0,4.15,3.77,4.7,4.97,2.69,2.12,2.98,-6.45,16.63,23.33,-33.25,-47.39,True
2019-05-16 08:32:03,2019-05-14,HARP,"Harpoon Therapeutics, Inc.",McMahon Gerald Phd,"Pres, CEO",P - Purchase,11.46,1000.0,3000.0,50.0,10157.0,12.03,11.89,14.77,13.79,12.69,19.07,4.97,3.75,28.88,20.33,10.73,66.4,True
2019-05-10 08:31:16,2019-05-08,HARP,"Harpoon Therapeutics, Inc.",McMahon Gerald Phd,"Pres, CEO",P - Purchase,10.36,1000.0,2000.0,100.0,10559.0,11.71,11.1,14.48,13.79,11.47,19.51,13.03,7.14,39.77,33.11,10.71,88.32,True
2019-05-07 16:12:38,2019-05-03,HARP,"Harpoon Therapeutics, Inc.",McMahon Gerald Phd,"Pres, CEO",P - Purchase,10.59,1000.0,1000.0,New,10530.0,11.46,12.03,13.24,13.0,11.11,17.65,8.22,13.6,25.02,22.76,4.91,66.67,True
2019-05-02 16:30:28,2019-05-01,BIIB,Biogen Inc.,Vounatsos Michel,CEO,P - Purchase,231.18,4351.0,21007.0,26.0,1007169.0,229.28,219.29,225.85,220.06,300.51,270.71,-0.82,-5.14,-2.31,-4.81,29.99,17.1,True
2019-04-22 21:31:51,2019-04-22,EIGR,"Eiger Biopharmaceuticals, Inc.",Patton Stephana Eilene,See Remarks,P - Purchase,11.1,1000.0,4000.0,33.0,11030.0,11.0,11.42,10.26,10.09,6.98,10.17,-0.9,2.88,-7.57,-9.1,-37.12,-8.38,True
2019-04-19 14:35:47,2019-04-18,APTO,Aptose Biosciences Inc.,Rice William G.,"Chair, Pres, CEO",P - Purchase,1.83,10000.0,153014.0,7.0,18507.0,2.28,2.09,2.58,2.18,5.21,4.31,24.59,14.21,40.98,19.13,184.7,135.52,True
2019-04-12 18:04:57,2019-04-11,VXRT,"Vaxart, Inc.",Tucker Sean,Chief Scientific Officer,P - Purchase,0.88,27273.0,109374.0,33.0,30000.0,0.7,0.77,0.7,0.31,1.46,8.48,-20.45,-12.5,-20.45,-64.77,65.91,863.64,True
2019-03-18 08:02:31,2019-03-14,ASRT,"Assertio Therapeutics, Inc",Higgins Arthur J,"Dir, Pres, CEO",P - Purchase,16.12,10000.0,190879.0,6.0,41700.0,20.28,19.48,13.36,5.76,5.36,2.36,25.81,20.84,-17.12,-64.27,-66.75,-85.36,True
2019-03-15 16:35:31,2019-03-14,APTO,Aptose Biosciences Inc.,Rice William G.,"Chair, Pres, CEO",P - Purchase,1.96,10000.0,143014.0,8.0,18993.0,2.01,1.89,3.01,2.4,8.26,4.4,2.55,-3.57,53.57,22.45,321.43,124.49,True
2019-03-14 17:32:59,2019-03-13,APTO,Aptose Biosciences Inc.,Chow Gregory K.,"SVP, CFO",P - Purchase,1.96,15000.0,127014.0,13.0,26322.0,2.01,1.89,3.01,2.4,8.26,4.4,2.55,-3.57,53.57,22.45,321.43,124.49,True
2019-03-04 20:13:44,2019-02-28,KLDO,"Kaleido Biosciences, Inc.",Bonney Michael W,Exec Chair,P - Purchase,14.77,71520.0,1651196.0,5.0,999493.0,13.5,14.5,12.95,8.64,8.58,9.1,-8.6,-1.83,-12.32,-41.5,-41.91,-38.39,True
2019-02-08 20:14:42,2019-02-07,OTLK,"Outlook Therapeutics, Inc.",Kenyon Lawrence A,"CEO, Pres, CFO, Treas, Secy",P - Purchase,7.36,25000.0,82213.0,44.0,22380.0,8.8,7.76,2.4,2.35,0.9,1.32,19.57,5.43,-67.39,-68.07,-87.77,-82.07,True
2019-02-04 16:23:01,2019-01-31,NVAX,Novavax Inc,Glenn Gregory M,"Pres, R, D",P - Purchase,46.0,13168.0,73386.0,22.0,11588.0,42.6,14.0,5.9,4.9,3.99,125.69,-7.39,-69.57,-87.17,-89.35,-91.33,173.24,True
2019-01-31 18:49:55,2019-01-29,LJPC,La Jolla Pharmaceutical Co,Chawla Lakhmir S,Chief Medical Officer,P - Purchase,6.18,3000.0,5259.0,133.0,16694.0,6.23,5.82,5.5,8.72,3.89,4.98,0.81,-5.83,-11.0,41.1,-37.06,-19.42,True
2019-01-09 21:29:15,2019-01-09,LJPC,La Jolla Pharmaceutical Co,Carver Jennifer,COO,P - Purchase,6.55,5000.0,12116.0,70.0,30825.0,6.14,5.67,8.26,9.25,3.35,4.68,-6.26,-13.44,26.11,41.22,-48.85,-28.55,True
2018-12-26 09:21:58,2018-12-24,IDRA,"Idera Pharmaceuticals, Inc.",Milano Vincent,"Pres, CEO",P - Purchase,3.02,15000.0,55816.0,37.0,43923.0,3.24,2.72,2.39,2.84,1.75,2.75,7.28,-9.93,-20.86,-5.96,-42.05,-8.94,True
2018-12-26 09:17:48,2018-12-21,IDRA,"Idera Pharmaceuticals, Inc.",Lim Bryant David,"SVP, GC",P - Purchase,2.95,4000.0,4743.0,538.0,12200.0,3.66,2.93,2.8,2.64,1.84,2.27,24.07,-0.68,-5.08,-10.51,-37.63,-23.05,True
2018-12-21 18:32:40,2018-12-21,TCON,"Tracon Pharmaceuticals, Inc.",Theuer Charles,"Pres, CEO",P - Purchase,6.87,49000.0,132855.0,58.0,32222.0,7.4,9.6,6.62,6.0,3.12,5.13,7.71,39.74,-3.64,-12.66,-54.59,-25.33,True
2018-12-20 17:27:37,2018-12-20,IDRA,"Idera Pharmaceuticals, Inc.",Horobin Joanna,Chief Medical Officer,P - Purchase,2.95,300.0,2044.0,17.0,1035.0,3.66,2.93,2.8,2.64,1.84,2.27,24.07,-0.68,-5.08,-10.51,-37.63,-23.05,True
2018-12-18 19:36:52,2018-12-14,AGTC,Applied Genetic Technologies Corp,Washer Susan B.,"Pres, CEO",P - Purchase,3.25,2380.0,22708.0,12.0,7949.0,2.54,3.2,4.36,3.65,2.77,5.44,-21.85,-1.54,34.15,12.31,-14.77,67.38,True
2018-11-07 16:40:56,2018-11-05,BCDA,"Biocardia, Inc.",McClung David,CFO,P - Purchase,22.5,1600.0,6200.0,35.0,4102.0,21.51,15.75,12.78,10.08,3.4,2.05,-4.4,-30.0,-43.2,-55.2,-84.89,-90.89,True
2018-10-16 16:34:58,2018-10-12,BCDA,"Biocardia, Inc.",McClung David,CFO,P - Purchase,23.85,500.0,4600.0,12.0,1318.0,22.05,22.5,11.88,12.15,4.21,2.67,-7.55,-5.66,-50.19,-49.06,-82.35,-88.81,True
2018-09-25 20:57:02,2018-09-25,BCDA,"Biocardia, Inc.",McClung David,CFO,P - Purchase,25.47,2850.0,4100.0,228.0,6988.0,23.85,22.05,12.15,12.15,4.9,2.65,-6.36,-13.43,-52.3,-52.3,-80.76,-89.6,True
2018-09-25 19:06:51,2018-09-21,TTP,Titan Pharmaceuticals Inc,Bhonsle Sunil,See Remarks,P - Purchase,56.54,300000.0,490262.0,158.0,75000.0,56.28,54.53,45.18,,48.61,16.09,-0.46,-3.56,-20.09,,-14.03,-71.54,True
2018-09-25 19:02:44,2018-09-21,TTNP,Titan Pharmaceuticals Inc,Rubin Marc,Exec COB,P - Purchase,39.6,400000.0,556317.0,256.0,100000.0,41.4,68.4,43.2,55.5,14.1,8.7,4.55,72.73,9.09,40.15,-64.39,-78.03,True
2018-09-21 16:38:58,2018-09-19,LIFE,Atyr Pharma Inc,Broadfoot Jill Marie,CFO,P - Purchase,10.92,64000.0,90000.0,246.0,52855.0,11.2,9.8,7.52,6.3,3.01,4.4,2.56,-10.26,-31.14,-42.31,-72.44,-59.71,True
2018-09-19 09:15:17,2018-09-18,PTE,"Polarityte, Inc.",Mann Paul Elliot,CFO,P - Purchase,21.65,20000.0,120000.0,20.0,344716.0,16.55,12.79,16.46,13.44,4.86,1.78,-23.56,-40.92,-23.97,-37.92,-77.55,-91.78,True
2018-09-18 18:12:24,2018-09-14,LIFE,Atyr Pharma Inc,Broadfoot Jill Marie,CFO,P - Purchase,10.29,26000.0,26000.0,New,19055.0,11.38,10.22,7.39,6.58,2.92,5.09,10.59,-0.68,-28.18,-36.05,-71.62,-50.53,True
2018-09-14 17:13:44,2018-09-13,GNCA,"Genocea Biosciences, Inc.",Alfieri Michael,Principle Financial Officer,P - Purchase,4.18,10000.0,10000.0,New,5400.0,6.24,6.13,3.76,6.09,3.19,1.88,49.28,46.65,-10.05,45.69,-23.68,-55.02,True
2018-08-20 21:05:47,2018-08-16,LJPC,La Jolla Pharmaceutical Co,Carver Jennifer,COO,P - Purchase,22.85,1000.0,6500.0,18.0,20895.0,23.04,20.6,13.81,6.18,8.72,5.31,0.83,-9.85,-39.56,-72.95,-61.84,-76.76,True
2018-08-08 19:35:56,2018-08-07,IDRA,"Idera Pharmaceuticals, Inc.",Milano Vincent,"Pres, CEO",P - Purchase,6.25,10000.0,40816.0,32.0,55100.0,9.17,10.13,6.87,2.72,2.54,1.91,46.72,62.08,9.92,-56.48,-59.36,-69.44,True
2018-08-01 17:11:43,2018-07-31,NVAX,Novavax Inc,Glenn Gregory M,"Pres, R, D",P - Purchase,23.4,13007.0,60218.0,28.0,11446.0,25.0,31.2,34.4,41.0,5.86,46.04,6.84,33.33,47.01,75.21,-74.96,96.75,True
2018-06-18 18:24:16,2018-06-15,JNCE,"Jounce Therapeutics, Inc.",Cole Hugh M,Chief Business Officer,P - Purchase,7.92,1900.0,1900.0,New,14896.0,7.66,7.83,6.5,4.32,4.87,5.01,-3.28,-1.14,-17.93,-45.45,-38.51,-36.74,True
2018-06-11 07:08:48,2018-06-08,ADMA,"Adma Biologics, Inc.",Lenz Brian,"VP, CFO",P - Purchase,4.74,5000.0,20000.0,33.0,23900.0,4.91,4.4,6.21,5.16,4.95,2.73,3.59,-7.17,31.01,8.86,4.43,-42.41,True
2018-05-24 17:28:17,2018-05-22,KRYS,"Krystal Biotech, Inc.",Riley Antony A,CFO,P - Purchase,10.31,2800.0,2800.0,New,30100.0,13.81,14.97,16.67,22.34,33.0,38.5,33.95,45.2,61.69,116.68,220.08,273.42,True
2018-05-24 17:16:35,2018-05-23,CDTX,"Cidara Therapeutics, Inc.",Stein Jeffrey,"Pres, CEO",P - Purchase,5.95,212766.0,472437.0,82.0,1000000.0,5.4,5.35,4.25,4.04,2.3,2.47,-9.24,-10.08,-28.57,-32.1,-61.34,-58.49,True
2018-05-15 11:13:40,2018-05-14,NVAX,Novavax Inc,Erck Stanley C,"Pres, CEO",P - Purchase,34.4,100000.0,328279.0,44.0,164620.0,32.4,31.8,29.8,38.4,10.4,8.41,-5.81,-7.56,-13.37,11.63,-69.77,-75.55,True
2018-03-22 21:52:31,2018-03-22,BCDA,"Biocardia, Inc.",McClung David,CFO,P - Purchase,17.1,500.0,1250.0,67.0,950.0,15.75,12.69,12.6,10.98,12.6,5.14,-7.89,-25.79,-26.32,-35.79,-26.32,-69.94,True
2018-03-22 14:25:14,2018-03-21,BCDA,"Biocardia, Inc.",McClung David,CFO,P - Purchase,17.1,750.0,750.0,New,1425.0,15.75,12.69,12.6,10.98,12.6,5.14,-7.89,-25.79,-26.32,-35.79,-26.32,-69.94,True
2018-03-20 10:48:44,2018-03-15,BCLI,Brainstorm Cell Therapeutics Inc.,Kern Ralph Dr.,"COO, Chief Medical Officer",P - Purchase,3.45,5000.0,40885.0,14.0,17997.0,3.15,3.33,4.24,3.96,3.98,4.35,-8.7,-3.48,22.9,14.78,15.36,26.09,True
2018-02-27 21:00:48,2018-02-23,LJPC,La Jolla Pharmaceutical Co,Carver Jennifer,COO,P - Purchase,32.15,1000.0,5500.0,22.0,32475.0,33.69,28.45,30.44,23.2,6.14,3.89,4.79,-11.51,-5.32,-27.84,-80.9,-87.9,True
2018-02-01 16:15:06,2018-01-31,NVAX,Novavax Inc,Glenn Gregory M,"Pres, R, D",P - Purchase,40.0,12784.0,27211.0,89.0,11250.0,46.8,42.8,33.6,28.6,42.8,4.85,17.0,7.0,-16.0,-28.5,7.0,-87.87,True
2018-01-19 15:21:46,2018-01-17,GNCA,"Genocea Biosciences, Inc.",Clark William D,"Pres, CEO",P - Purchase,7.14,25000.0,82931.0,43.0,20000.0,7.1,8.0,7.33,6.65,3.04,2.25,-0.56,12.04,2.66,-6.86,-57.42,-68.49,True
2018-01-02 16:21:54,2017-12-29,BIIB,Biogen Inc.,Vounatsos Michel,CEO,P - Purchase,318.57,780.0,4879.0,19.0,250029.0,335.95,367.91,263.02,305.03,333.72,299.2,5.46,15.49,-17.44,-4.25,4.76,-6.08,True
2017-12-29 17:07:56,2017-12-27,LJPC,La Jolla Pharmaceutical Co,Carver Jennifer,COO,P - Purchase,32.18,1000.0,4500.0,29.0,33215.0,30.46,36.51,30.8,30.44,14.47,7.39,-5.34,13.46,-4.29,-5.41,-55.03,-77.04,True
2017-11-15 10:24:52,2017-11-15,CRIS,Curis Inc,Fattaey Ali Ph.D.,"Pres, CEO",P - Purchase,4.4,50000.0,115890.0,76.0,53000.0,4.4,3.85,4.15,2.5,1.89,2.07,0.0,-12.5,-5.68,-43.18,-57.05,-52.95,True
2017-11-13 13:45:05,2017-11-09,ADMA,"Adma Biologics, Inc.",Mond James,"EVP, CSO, CMO",P - Purchase,2.32,10000.0,13389.0,295.0,21500.0,3.19,2.76,3.92,5.1,5.23,5.1,37.5,18.97,68.97,119.83,125.43,119.83,True
2017-11-13 08:13:56,2017-11-09,NVAX,Novavax Inc,Erck Stanley C,"Pres, CEO",P - Purchase,22.6,100000.0,228279.0,78.0,113050.0,30.8,28.6,42.8,31.6,39.4,5.5,36.28,26.55,89.38,39.82,74.34,-75.66,True
2017-10-31 10:08:56,2017-10-27,AGEN,Agenus Inc,Armen Garo H,"COB, CEO",P - Purchase,3.67,100000.0,1594487.0,7.0,355115.0,3.73,3.92,4.35,4.65,2.14,2.88,1.63,6.81,18.53,26.7,-41.69,-21.53,True
